Time(Iteration),CLCB_Attack
530,374
531,375
532,375
533,375
534,376
535,377
536,378
537,379
538,380
539,380
540,380
541,381
542,382
543,383
544,384
545,385
546,386
547,387
548,388
549,389
550,390
551,391
552,392
553,393
554,394
555,395
556,396
557,397
558,398
559,399
560,400
561,401
562,402
563,403
564,404
565,405
566,406
567,407
568,408
569,409
570,410
571,411
572,412
573,413
574,414
575,415
576,416
577,417
578,418
579,419
580,420
581,421
582,422
583,423
584,424
585,425
586,426
587,427
588,428
589,429
590,430
591,431
592,432
593,433
594,434
595,435
596,436
597,437
598,438
599,439
600,440
601,441
602,442
603,443
604,444
605,445
606,446
607,447
608,448
609,449
610,450
611,451
612,452
613,453
614,454
615,455
616,456
617,457
618,458
619,459
620,460
621,461
622,462
623,463
624,464
625,465
626,466
627,467
628,468
629,469
630,470
631,471
632,472
633,473
634,474
635,475
636,476
637,477
638,478
639,479
640,480
641,481
642,482
643,483
644,484
645,485
646,486
647,487
648,488
649,489
650,490
651,491
652,492
653,493
654,494
655,495
656,496
657,497
658,498
659,499
660,500
661,501
662,502
663,503
664,504
665,505
666,506
667,507
668,508
669,509
670,510
671,511
672,512
673,513
674,514
675,515
676,516
677,517
678,518
679,519
680,520
681,521
682,522
683,523
684,524
685,525
686,525
687,525
688,525
689,526
690,527
691,528
692,529
693,530
694,531
695,532
696,533
697,534
698,534
699,535
700,536
701,537
702,538
703,539
704,540
705,541
706,542
707,543
708,544
709,545
710,546
711,547
712,548
713,549
714,550
715,551
716,552
717,553
718,554
719,555
720,556
721,557
722,558
723,559
724,560
725,561
726,562
727,563
728,564
729,565
730,566
731,567
732,568
733,569
734,570
735,571
736,572
737,573
738,574
739,575
740,576
741,577
742,578
743,579
744,580
745,581
746,582
747,583
748,584
749,585
750,586
751,587
752,588
753,589
754,590
755,591
756,592
757,593
758,594
759,595
760,596
761,597
762,598
763,599
764,600
765,601
766,602
767,603
768,604
769,605
770,606
771,607
772,608
773,609
774,610
775,611
776,612
777,613
778,614
779,615
780,616
781,617
782,618
783,619
784,620
785,621
786,622
787,623
788,624
789,625
790,626
791,627
792,628
793,629
794,630
795,631
796,632
797,633
798,634
799,635
800,636
801,637
802,638
803,639
804,640
805,641
806,642
807,643
808,644
809,645
810,646
811,647
812,648
813,649
814,650
815,651
816,651
817,651
818,652
819,653
820,654
821,655
822,656
823,657
824,658
825,659
826,660
827,661
828,662
829,663
830,664
831,665
832,666
833,667
834,668
835,669
836,670
837,671
838,672
839,673
840,674
841,675
842,676
843,677
844,678
845,679
846,680
847,681
848,682
849,683
850,684
851,685
852,686
853,687
854,688
855,689
856,690
857,691
858,692
859,693
860,694
861,695
862,696
863,697
864,698
865,699
866,700
867,701
868,702
869,703
870,704
871,705
872,706
873,707
874,708
875,708
876,708
877,708
878,709
879,710
880,711
881,712
882,713
883,714
884,715
885,716
886,717
887,718
888,719
889,720
890,721
891,722
892,723
893,724
894,725
895,726
896,727
897,728
898,729
899,730
900,731
901,732
902,733
903,734
904,735
905,736
906,737
907,738
908,739
909,740
910,741
911,742
912,743
913,744
914,745
915,746
916,747
917,748
918,749
919,750
920,751
921,752
922,752
923,753
924,754
925,755
926,756
927,757
928,758
929,759
930,760
931,761
932,762
933,763
934,764
935,765
936,766
937,767
938,768
939,769
940,770
941,771
942,772
943,773
944,774
945,775
946,776
947,777
948,778
949,779
950,780
951,781
952,782
953,783
954,784
955,785
956,786
957,787
958,788
959,789
960,790
961,791
962,792
963,793
964,794
965,795
966,796
967,797
968,798
969,799
970,800
971,801
972,802
973,803
974,804
975,805
976,806
977,807
978,808
979,809
980,810
981,811
982,812
983,813
984,814
985,815
986,816
987,817
988,818
989,819
990,820
991,821
992,822
993,823
994,824
995,825
996,826
997,827
998,828
999,829
1000,830
1001,831
1002,832
1003,833
1004,834
1005,835
1006,836
1007,837
1008,838
1009,839
1010,840
1011,841
1012,842
1013,843
1014,844
1015,845
1016,846
1017,847
1018,848
1019,849
1020,850
1021,851
1022,852
1023,853
1024,854
1025,855
1026,856
1027,857
1028,858
1029,859
1030,860
1031,861
1032,862
1033,863
1034,864
1035,865
1036,866
1037,867
1038,868
1039,869
1040,870
1041,871
1042,872
1043,873
1044,874
1045,875
1046,876
1047,877
1048,878
1049,879
1050,880
1051,881
1052,882
1053,883
1054,884
1055,885
1056,886
1057,887
1058,888
1059,889
1060,890
1061,891
1062,892
1063,893
1064,894
1065,895
1066,896
1067,897
1068,898
1069,899
1070,900
1071,901
1072,902
1073,903
1074,904
1075,905
1076,906
1077,907
1078,908
1079,909
1080,910
1081,911
1082,912
1083,913
1084,914
1085,915
1086,916
1087,917
1088,918
1089,919
1090,920
1091,921
1092,922
1093,923
1094,924
1095,925
1096,926
1097,927
1098,928
1099,929
1100,930
1101,931
1102,932
1103,933
1104,934
1105,935
1106,936
1107,937
1108,938
1109,939
1110,940
1111,940
1112,940
1113,941
1114,942
1115,943
1116,944
1117,945
1118,946
1119,947
1120,948
1121,949
1122,950
1123,951
1124,952
1125,953
1126,954
1127,955
1128,956
1129,957
1130,958
1131,959
1132,960
1133,961
1134,962
1135,963
1136,964
1137,965
1138,966
1139,967
1140,968
1141,969
1142,970
1143,971
1144,972
1145,973
1146,974
1147,975
1148,976
1149,977
1150,978
1151,979
1152,980
1153,981
1154,982
1155,983
1156,984
1157,985
1158,986
1159,987
1160,988
1161,989
1162,990
1163,991
1164,992
1165,993
1166,994
1167,995
1168,996
1169,997
1170,998
1171,999
1172,1000
1173,1001
1174,1002
1175,1003
1176,1004
1177,1005
1178,1006
1179,1007
1180,1008
1181,1009
1182,1010
1183,1011
1184,1012
1185,1013
1186,1014
1187,1015
1188,1016
1189,1017
1190,1018
1191,1019
1192,1020
1193,1021
1194,1022
1195,1023
1196,1024
1197,1025
1198,1026
1199,1027
1200,1028
1201,1029
1202,1030
1203,1031
1204,1032
1205,1033
1206,1034
1207,1035
1208,1036
1209,1037
1210,1038
1211,1039
1212,1040
1213,1041
1214,1042
1215,1043
1216,1044
1217,1045
1218,1046
1219,1047
1220,1048
1221,1049
1222,1050
1223,1051
1224,1052
1225,1053
1226,1054
1227,1055
1228,1056
1229,1057
1230,1058
1231,1059
1232,1060
1233,1061
1234,1062
1235,1063
1236,1064
1237,1065
1238,1066
1239,1067
1240,1068
1241,1069
1242,1070
1243,1071
1244,1072
1245,1073
1246,1074
1247,1075
1248,1076
1249,1077
1250,1078
1251,1079
1252,1080
1253,1081
1254,1082
1255,1083
1256,1084
1257,1085
1258,1086
1259,1087
1260,1088
1261,1089
1262,1090
1263,1091
1264,1092
1265,1093
1266,1094
1267,1095
1268,1096
1269,1097
1270,1098
1271,1099
1272,1100
1273,1101
1274,1102
1275,1103
1276,1104
1277,1105
1278,1106
1279,1107
1280,1108
1281,1109
1282,1110
1283,1111
1284,1112
1285,1113
1286,1114
1287,1115
1288,1116
1289,1117
1290,1118
1291,1119
1292,1120
1293,1121
1294,1122
1295,1123
1296,1124
1297,1125
1298,1126
1299,1127
1300,1128
1301,1129
1302,1130
1303,1131
1304,1132
1305,1133
1306,1134
1307,1135
1308,1136
1309,1137
1310,1138
1311,1139
1312,1140
1313,1141
1314,1142
1315,1143
1316,1144
1317,1145
1318,1146
1319,1147
1320,1148
1321,1149
1322,1150
1323,1151
1324,1152
1325,1153
1326,1154
1327,1155
1328,1156
1329,1157
1330,1158
1331,1159
1332,1160
1333,1161
1334,1162
1335,1163
1336,1164
1337,1165
1338,1166
1339,1167
1340,1168
1341,1169
1342,1170
1343,1171
1344,1172
1345,1173
1346,1174
1347,1175
1348,1176
1349,1177
1350,1178
1351,1179
1352,1180
1353,1181
1354,1182
1355,1183
1356,1184
1357,1185
1358,1186
1359,1187
1360,1188
1361,1189
1362,1190
1363,1191
1364,1192
1365,1193
1366,1194
1367,1195
1368,1196
1369,1197
1370,1198
1371,1199
1372,1200
1373,1201
1374,1202
1375,1203
1376,1204
1377,1205
1378,1206
1379,1207
1380,1208
1381,1209
1382,1210
1383,1211
1384,1212
1385,1213
1386,1214
1387,1215
1388,1216
1389,1217
1390,1218
1391,1219
1392,1220
1393,1221
1394,1222
1395,1223
1396,1224
1397,1225
1398,1226
1399,1227
1400,1228
1401,1229
1402,1230
1403,1231
1404,1232
1405,1233
1406,1234
1407,1235
1408,1236
1409,1237
1410,1238
1411,1239
1412,1240
1413,1241
1414,1242
1415,1243
1416,1244
1417,1245
1418,1246
1419,1247
1420,1248
1421,1249
1422,1250
1423,1251
1424,1252
1425,1253
1426,1254
1427,1255
1428,1256
1429,1257
1430,1258
1431,1259
1432,1260
1433,1261
1434,1262
1435,1263
1436,1264
1437,1265
1438,1266
1439,1267
1440,1268
1441,1269
1442,1270
1443,1271
1444,1272
1445,1273
1446,1274
1447,1275
1448,1276
1449,1277
1450,1278
1451,1279
1452,1280
1453,1281
1454,1282
1455,1283
1456,1284
1457,1285
1458,1286
1459,1287
1460,1288
1461,1289
1462,1290
1463,1291
1464,1292
1465,1293
1466,1294
1467,1295
1468,1296
1469,1297
1470,1298
1471,1299
1472,1300
1473,1301
1474,1302
1475,1303
1476,1304
1477,1305
1478,1306
1479,1307
1480,1308
1481,1309
1482,1310
1483,1311
1484,1312
1485,1313
1486,1314
1487,1315
1488,1316
1489,1317
1490,1318
1491,1319
1492,1320
1493,1321
1494,1322
1495,1323
1496,1324
1497,1325
1498,1326
1499,1327
1500,1328
1501,1329
1502,1330
1503,1331
1504,1332
1505,1333
1506,1334
1507,1335
1508,1336
1509,1337
1510,1338
1511,1339
1512,1340
1513,1341
1514,1342
1515,1343
1516,1344
1517,1345
1518,1346
1519,1347
1520,1348
1521,1349
1522,1350
1523,1351
1524,1352
1525,1353
1526,1354
1527,1355
1528,1356
1529,1357
1530,1358
1531,1359
1532,1360
1533,1361
1534,1362
1535,1363
1536,1364
1537,1365
1538,1366
1539,1367
1540,1368
1541,1369
1542,1370
1543,1371
1544,1372
1545,1373
1546,1374
1547,1375
1548,1376
1549,1377
1550,1378
1551,1379
1552,1380
1553,1381
1554,1382
1555,1383
1556,1384
1557,1385
1558,1386
1559,1387
1560,1388
1561,1389
1562,1390
1563,1391
1564,1392
1565,1393
1566,1394
1567,1395
1568,1396
1569,1397
1570,1398
1571,1399
1572,1400
1573,1401
1574,1402
1575,1403
1576,1404
1577,1405
1578,1406
1579,1407
1580,1408
1581,1409
1582,1410
1583,1411
1584,1412
1585,1413
1586,1414
1587,1415
1588,1416
1589,1417
1590,1418
1591,1419
1592,1420
1593,1421
1594,1422
1595,1423
1596,1424
1597,1425
1598,1426
1599,1427
1600,1428
1601,1429
1602,1430
1603,1431
1604,1432
1605,1433
1606,1434
1607,1435
1608,1436
1609,1437
1610,1438
1611,1439
1612,1440
1613,1441
1614,1442
1615,1443
1616,1444
1617,1445
1618,1446
1619,1446
1620,1447
1621,1448
1622,1449
1623,1450
1624,1451
1625,1452
1626,1453
1627,1454
1628,1455
1629,1456
1630,1457
1631,1458
1632,1459
1633,1460
1634,1461
1635,1462
1636,1463
1637,1464
1638,1465
1639,1466
1640,1467
1641,1468
1642,1469
1643,1470
1644,1471
1645,1472
1646,1473
1647,1474
1648,1475
1649,1476
1650,1477
1651,1478
1652,1479
1653,1480
1654,1481
1655,1481
1656,1482
1657,1483
1658,1484
1659,1485
1660,1486
1661,1487
1662,1488
1663,1489
1664,1490
1665,1491
1666,1492
1667,1493
1668,1494
1669,1495
1670,1496
1671,1497
1672,1498
1673,1499
1674,1500
1675,1501
1676,1502
1677,1503
1678,1504
1679,1505
1680,1506
1681,1507
1682,1508
1683,1509
1684,1510
1685,1511
1686,1512
1687,1513
1688,1514
1689,1515
1690,1516
1691,1517
1692,1518
1693,1519
1694,1520
1695,1521
1696,1522
1697,1523
1698,1524
1699,1525
1700,1526
1701,1527
1702,1528
1703,1529
1704,1530
1705,1531
1706,1532
1707,1533
1708,1534
1709,1535
1710,1536
1711,1537
1712,1538
1713,1539
1714,1540
1715,1541
1716,1542
1717,1543
1718,1544
1719,1545
1720,1546
1721,1547
1722,1548
1723,1549
1724,1550
1725,1551
1726,1552
1727,1553
1728,1554
1729,1555
1730,1556
1731,1557
1732,1558
1733,1559
1734,1560
1735,1561
1736,1562
1737,1563
1738,1564
1739,1565
1740,1566
1741,1567
1742,1568
1743,1569
1744,1570
1745,1571
1746,1572
1747,1573
1748,1574
1749,1575
1750,1576
1751,1577
1752,1578
1753,1579
1754,1580
1755,1581
1756,1582
1757,1583
1758,1584
1759,1585
1760,1586
1761,1587
1762,1588
1763,1589
1764,1590
1765,1591
1766,1592
1767,1593
1768,1594
1769,1595
1770,1596
1771,1597
1772,1598
1773,1599
1774,1600
1775,1601
1776,1602
1777,1603
1778,1604
1779,1605
1780,1606
1781,1607
1782,1608
1783,1609
1784,1610
1785,1611
1786,1612
1787,1613
1788,1614
1789,1615
1790,1616
1791,1617
1792,1618
1793,1619
1794,1620
1795,1621
1796,1622
1797,1623
1798,1624
1799,1625
1800,1626
1801,1627
1802,1628
1803,1629
1804,1630
1805,1631
1806,1632
1807,1633
1808,1634
1809,1635
1810,1636
1811,1637
1812,1638
1813,1639
1814,1640
1815,1641
1816,1642
1817,1643
1818,1644
1819,1645
1820,1646
1821,1647
1822,1648
1823,1649
1824,1650
1825,1651
1826,1652
1827,1653
1828,1654
1829,1655
1830,1656
1831,1657
1832,1658
1833,1659
1834,1660
1835,1661
1836,1662
1837,1663
1838,1664
1839,1665
1840,1666
1841,1667
1842,1668
1843,1669
1844,1670
1845,1671
1846,1672
1847,1673
1848,1674
1849,1675
1850,1676
1851,1677
1852,1678
1853,1679
1854,1680
1855,1681
1856,1682
1857,1683
1858,1684
1859,1685
1860,1686
1861,1687
1862,1688
1863,1689
1864,1690
1865,1691
1866,1692
1867,1693
1868,1694
1869,1695
1870,1696
1871,1697
1872,1698
1873,1699
1874,1700
1875,1701
1876,1702
1877,1703
1878,1704
1879,1705
1880,1706
1881,1707
1882,1708
1883,1709
1884,1710
1885,1711
1886,1712
1887,1713
1888,1714
1889,1715
1890,1716
1891,1717
1892,1718
1893,1719
1894,1720
1895,1721
1896,1722
1897,1723
1898,1724
1899,1725
1900,1726
1901,1727
1902,1728
1903,1729
1904,1730
1905,1731
1906,1732
1907,1733
1908,1734
1909,1735
1910,1736
1911,1737
1912,1738
1913,1739
1914,1740
1915,1741
1916,1742
1917,1743
1918,1744
1919,1745
1920,1746
1921,1747
1922,1748
1923,1749
1924,1750
1925,1751
1926,1752
1927,1753
1928,1754
1929,1755
1930,1756
1931,1757
1932,1758
1933,1759
1934,1760
1935,1761
1936,1762
1937,1763
1938,1764
1939,1765
1940,1766
1941,1767
1942,1768
1943,1769
1944,1770
1945,1771
1946,1772
1947,1773
1948,1774
1949,1775
1950,1776
1951,1777
1952,1778
1953,1779
1954,1780
1955,1781
1956,1782
1957,1783
1958,1784
1959,1785
1960,1786
1961,1787
1962,1788
1963,1789
1964,1790
1965,1791
1966,1792
1967,1793
1968,1794
1969,1795
1970,1796
1971,1797
1972,1798
1973,1799
1974,1800
1975,1801
1976,1802
1977,1803
1978,1804
1979,1805
1980,1806
1981,1807
1982,1808
1983,1809
1984,1810
1985,1811
1986,1812
1987,1813
1988,1814
1989,1815
1990,1816
1991,1817
1992,1818
1993,1819
1994,1820
1995,1821
1996,1822
1997,1823
1998,1824
1999,1825
2000,1826
2001,1827
2002,1828
2003,1829
2004,1830
2005,1831
2006,1832
2007,1833
2008,1834
2009,1835
2010,1836
2011,1837
2012,1838
2013,1839
2014,1840
2015,1841
2016,1842
2017,1843
2018,1844
2019,1845
2020,1846
2021,1847
2022,1848
2023,1849
2024,1850
2025,1851
2026,1852
2027,1852
2028,1852
2029,1853
2030,1854
2031,1855
2032,1856
2033,1857
2034,1858
2035,1859
2036,1860
2037,1861
2038,1862
2039,1863
2040,1864
2041,1865
2042,1866
2043,1867
2044,1868
2045,1869
2046,1870
2047,1871
2048,1872
2049,1873
2050,1874
2051,1875
2052,1876
2053,1877
2054,1878
2055,1879
2056,1880
2057,1881
2058,1882
2059,1883
2060,1884
2061,1885
2062,1886
2063,1887
2064,1888
2065,1889
2066,1890
2067,1891
2068,1892
2069,1893
2070,1894
2071,1895
2072,1896
2073,1897
2074,1898
2075,1899
2076,1900
2077,1901
2078,1902
2079,1903
2080,1904
2081,1905
2082,1906
2083,1907
2084,1908
2085,1909
2086,1910
2087,1911
2088,1912
2089,1913
2090,1914
2091,1915
2092,1916
2093,1917
2094,1918
2095,1919
2096,1920
2097,1921
2098,1922
2099,1923
2100,1924
2101,1925
2102,1926
2103,1927
2104,1928
2105,1929
2106,1930
2107,1931
2108,1932
2109,1933
2110,1934
2111,1935
2112,1936
2113,1937
2114,1938
2115,1939
2116,1940
2117,1941
2118,1942
2119,1943
2120,1944
2121,1945
2122,1946
2123,1947
2124,1948
2125,1949
2126,1950
2127,1951
2128,1952
2129,1953
2130,1954
2131,1955
2132,1956
2133,1957
2134,1958
2135,1959
2136,1960
2137,1961
2138,1962
2139,1963
2140,1964
2141,1965
2142,1966
2143,1967
2144,1968
2145,1969
2146,1970
2147,1971
2148,1972
2149,1973
2150,1974
2151,1975
2152,1976
2153,1977
2154,1978
2155,1979
2156,1980
2157,1981
2158,1982
2159,1983
2160,1984
2161,1985
2162,1986
2163,1987
2164,1988
2165,1989
2166,1990
2167,1991
2168,1992
2169,1993
2170,1994
2171,1995
2172,1996
2173,1997
2174,1998
2175,1999
2176,2000
2177,2001
2178,2002
2179,2003
2180,2004
2181,2005
2182,2006
2183,2007
2184,2008
2185,2009
2186,2010
2187,2011
2188,2012
2189,2013
2190,2014
2191,2015
2192,2016
2193,2017
2194,2018
2195,2019
2196,2020
2197,2021
2198,2022
2199,2023
2200,2024
2201,2025
2202,2026
2203,2027
2204,2028
2205,2029
2206,2030
2207,2031
2208,2032
2209,2033
2210,2034
2211,2035
2212,2036
2213,2037
2214,2038
2215,2039
2216,2040
2217,2041
2218,2042
2219,2043
2220,2044
2221,2045
2222,2046
2223,2047
2224,2048
2225,2049
2226,2050
2227,2051
2228,2052
2229,2053
2230,2054
2231,2055
2232,2056
2233,2057
2234,2058
2235,2059
2236,2060
2237,2061
2238,2062
2239,2063
2240,2064
2241,2065
2242,2066
2243,2067
2244,2068
2245,2069
2246,2070
2247,2071
2248,2072
2249,2073
2250,2074
2251,2075
2252,2076
2253,2077
2254,2078
2255,2079
2256,2080
2257,2081
2258,2082
2259,2083
2260,2084
2261,2085
2262,2086
2263,2087
2264,2088
2265,2089
2266,2090
2267,2091
2268,2092
2269,2093
2270,2094
2271,2095
2272,2096
2273,2097
2274,2098
2275,2099
2276,2100
2277,2101
2278,2102
2279,2103
2280,2104
2281,2105
2282,2106
2283,2107
2284,2108
2285,2109
2286,2110
2287,2111
2288,2112
2289,2113
2290,2114
2291,2115
2292,2116
2293,2117
2294,2118
2295,2119
2296,2120
2297,2121
2298,2122
2299,2123
2300,2124
2301,2125
2302,2126
2303,2127
2304,2128
2305,2129
2306,2130
2307,2131
2308,2132
2309,2133
2310,2134
2311,2135
2312,2136
2313,2137
2314,2138
2315,2139
2316,2140
2317,2141
2318,2142
2319,2143
2320,2144
2321,2145
2322,2146
2323,2147
2324,2148
2325,2149
2326,2150
2327,2151
2328,2152
2329,2153
2330,2154
2331,2155
2332,2156
2333,2157
2334,2158
2335,2159
2336,2160
2337,2161
2338,2162
2339,2163
2340,2164
2341,2165
2342,2166
2343,2167
2344,2168
2345,2169
2346,2170
2347,2171
2348,2172
2349,2173
2350,2174
2351,2175
2352,2176
2353,2177
2354,2178
2355,2179
2356,2180
2357,2181
2358,2182
2359,2183
2360,2184
2361,2185
2362,2186
2363,2187
2364,2188
2365,2189
2366,2190
2367,2191
2368,2192
2369,2193
2370,2194
2371,2195
2372,2196
2373,2197
2374,2198
2375,2199
2376,2200
2377,2201
2378,2202
2379,2203
2380,2204
2381,2205
2382,2206
2383,2207
2384,2208
2385,2209
2386,2210
2387,2211
2388,2212
2389,2213
2390,2214
2391,2215
2392,2216
2393,2217
2394,2218
2395,2219
2396,2220
2397,2221
2398,2222
2399,2223
2400,2224
2401,2225
2402,2226
2403,2227
2404,2228
2405,2229
2406,2230
2407,2231
2408,2232
2409,2233
2410,2234
2411,2235
2412,2236
2413,2237
2414,2238
2415,2239
2416,2240
2417,2241
2418,2242
2419,2243
2420,2244
2421,2245
2422,2246
2423,2247
2424,2248
2425,2249
2426,2250
2427,2251
2428,2252
2429,2253
2430,2254
2431,2255
2432,2256
2433,2257
2434,2258
2435,2259
2436,2260
2437,2261
2438,2262
2439,2263
2440,2264
2441,2265
2442,2266
2443,2267
2444,2268
2445,2269
2446,2270
2447,2271
2448,2272
2449,2273
2450,2274
2451,2275
2452,2276
2453,2277
2454,2278
2455,2279
2456,2280
2457,2281
2458,2282
2459,2283
2460,2284
2461,2285
2462,2286
2463,2287
2464,2288
2465,2289
2466,2290
2467,2291
2468,2292
2469,2293
2470,2294
2471,2295
2472,2296
2473,2297
2474,2298
2475,2299
2476,2300
2477,2301
2478,2302
2479,2303
2480,2304
2481,2305
2482,2306
2483,2307
2484,2308
2485,2309
2486,2310
2487,2311
2488,2312
2489,2313
2490,2314
2491,2315
2492,2316
2493,2317
2494,2318
2495,2319
2496,2320
2497,2321
2498,2322
2499,2323
2500,2324
2501,2325
2502,2326
2503,2327
2504,2328
2505,2329
2506,2330
2507,2331
2508,2332
2509,2333
2510,2334
2511,2335
2512,2336
2513,2337
2514,2338
2515,2339
2516,2340
2517,2341
2518,2342
2519,2343
2520,2344
2521,2345
2522,2346
2523,2347
2524,2348
2525,2349
2526,2350
2527,2351
2528,2352
2529,2353
2530,2354
2531,2355
2532,2356
2533,2357
2534,2358
2535,2359
2536,2360
2537,2361
2538,2362
2539,2363
2540,2364
2541,2365
2542,2366
2543,2367
2544,2368
2545,2369
2546,2370
2547,2371
2548,2372
2549,2373
2550,2374
2551,2375
2552,2376
2553,2377
2554,2378
2555,2379
2556,2380
2557,2381
2558,2382
2559,2383
2560,2384
2561,2385
2562,2386
2563,2387
2564,2388
2565,2389
2566,2390
2567,2391
2568,2392
2569,2393
2570,2394
2571,2395
2572,2396
2573,2397
2574,2398
2575,2399
2576,2400
2577,2401
2578,2402
2579,2403
2580,2404
2581,2405
2582,2406
2583,2407
2584,2408
2585,2409
2586,2410
2587,2411
2588,2412
2589,2413
2590,2414
2591,2415
2592,2416
2593,2417
2594,2418
2595,2419
2596,2420
2597,2421
2598,2422
2599,2423
2600,2424
2601,2425
2602,2426
2603,2427
2604,2428
2605,2429
2606,2430
2607,2431
2608,2432
2609,2433
2610,2434
2611,2435
2612,2436
2613,2437
2614,2438
2615,2439
2616,2440
2617,2441
2618,2442
2619,2443
2620,2444
2621,2445
2622,2446
2623,2447
2624,2448
2625,2449
2626,2450
2627,2451
2628,2452
2629,2453
2630,2454
2631,2455
2632,2456
2633,2457
2634,2458
2635,2459
2636,2460
2637,2461
2638,2462
2639,2463
2640,2464
2641,2465
2642,2466
2643,2467
2644,2468
2645,2469
2646,2470
2647,2471
2648,2472
2649,2473
2650,2474
2651,2475
2652,2476
2653,2477
2654,2478
2655,2479
2656,2480
2657,2481
2658,2482
2659,2483
2660,2484
2661,2485
2662,2486
2663,2487
2664,2488
2665,2489
2666,2490
2667,2491
2668,2492
2669,2493
2670,2494
2671,2495
2672,2496
2673,2497
2674,2498
2675,2499
2676,2500
2677,2501
2678,2502
2679,2503
2680,2504
2681,2505
2682,2506
2683,2507
2684,2508
2685,2509
2686,2510
2687,2511
2688,2512
