Time(Iteration),CascadeUCB-V-Attack,CascadeUCB1-Attack,CascadeKLUCB-Attack
229,6,0,0
230,6,0,0
231,6,0,0
232,6,0,0
233,6,0,0
234,6,0,0
235,6,0,0
236,6,0,0
237,6,0,0
238,6,0,0
239,6,0,0
240,6,0,0
241,6,0,0
242,6,0,0
243,6,0,0
244,6,0,0
245,6,0,0
246,6,0,0
247,6,0,0
248,6,0,0
249,6,0,0
250,6,0,0
251,6,0,0
252,6,0,0
253,6,0,0
254,6,0,0
255,6,0,0
256,6,0,0
257,6,0,0
258,6,0,0
259,6,0,0
260,6,0,0
261,6,0,0
262,6,0,0
263,6,0,0
264,6,0,0
265,6,0,0
266,6,0,0
267,6,0,0
268,6,0,0
269,6,0,0
270,6,0,0
271,6,0,0
272,6,0,0
273,6,0,0
274,6,0,0
275,6,0,0
276,6,0,0
277,6,0,0
278,6,0,0
279,6,0,0
280,6,0,0
281,6,0,0
282,6,0,0
283,6,0,0
284,6,0,0
285,6,0,0
286,6,0,0
287,6,0,0
288,6,0,0
289,6,0,0
290,6,0,0
291,6,0,0
292,6,0,0
293,6,0,0
294,6,0,0
295,6,0,0
296,6,0,0
297,6,0,0
298,6,0,0
299,6,0,0
300,6,0,0
301,6,0,0
302,6,0,0
303,6,0,0
304,6,0,0
305,6,0,0
306,6,0,0
307,6,0,0
308,6,0,0
309,6,0,0
310,6,0,0
311,6,0,0
312,6,0,0
313,6,0,0
314,6,0,0
315,6,0,0
316,6,0,0
317,6,0,0
318,6,0,0
319,6,0,0
320,6,0,0
321,6,0,0
322,6,0,0
323,6,0,0
324,6,0,0
325,6,0,0
326,6,0,0
327,6,0,0
328,6,0,0
329,6,0,0
330,6,0,0
331,6,0,0
332,6,0,0
333,6,0,0
334,6,0,0
335,6,0,0
336,6,0,0
337,6,0,0
338,6,0,0
339,6,0,0
340,6,0,0
341,6,0,0
342,6,0,0
343,6,0,0
344,6,0,0
345,6,0,0
346,6,0,0
347,6,0,0
348,6,0,0
349,6,0,0
350,6,0,0
351,6,0,0
352,6,0,0
353,6,0,0
354,6,0,0
355,6,0,0
356,6,0,0
357,6,0,0
358,6,0,0
359,6,0,0
360,6,0,0
361,6,0,0
362,6,0,0
363,6,0,0
364,6,0,0
365,6,0,0
366,6,0,0
367,6,0,0
368,6,0,0
369,6,0,0
370,6,0,0
371,6,0,0
372,6,0,0
373,6,0,0
374,6,0,0
375,6,0,0
376,6,0,0
377,6,0,0
378,6,0,0
379,6,0,0
380,6,0,0
381,6,0,0
382,6,0,0
383,6,0,0
384,6,0,0
385,6,0,0
386,6,0,0
387,6,0,0
388,6,0,0
389,6,0,0
390,6,0,0
391,6,0,0
392,6,0,0
393,6,0,0
394,6,0,0
395,6,0,0
396,6,0,0
397,6,0,0
398,6,0,0
399,6,0,0
400,6,0,0
401,6,0,0
402,6,0,0
403,6,0,0
404,6,0,0
405,6,0,0
406,6,0,0
407,6,0,0
408,6,0,0
409,6,0,0
410,6,0,0
411,6,0,0
412,6,0,0
413,6,0,0
414,6,0,0
415,6,0,0
416,6,0,0
417,6,0,0
418,6,0,0
419,6,0,0
420,6,0,0
421,6,0,0
422,6,0,0
423,6,0,0
424,6,0,0
425,6,0,0
426,6,0,0
427,6,0,0
428,6,0,0
429,6,0,0
430,6,0,0
431,6,0,0
432,6,0,0
433,6,0,0
434,6,0,0
435,6,0,0
436,6,0,0
437,6,0,0
438,6,0,0
439,6,0,0
440,6,0,0
441,6,0,0
442,6,0,0
443,6,0,0
444,6,0,0
445,6,0,0
446,6,0,0
447,6,0,0
448,6,0,0
449,6,0,0
450,6,0,0
451,6,0,0
452,6,0,0
453,6,0,0
454,6,0,0
455,6,0,0
456,6,0,0
457,6,0,0
458,6,0,0
459,6,0,0
460,6,0,0
461,6,0,0
462,6,0,0
463,6,0,0
464,6,0,0
465,6,0,0
466,6,0,0
467,6,0,0
468,6,0,0
469,6,0,0
470,6,0,0
471,6,0,0
472,6,0,0
473,6,0,0
474,6,0,0
475,6,0,0
476,6,0,0
477,6,0,0
478,6,0,0
479,6,0,0
480,6,0,0
481,6,0,0
482,6,0,0
483,6,0,0
484,6,0,0
485,6,0,0
486,6,0,0
487,6,0,0
488,6,0,0
489,6,0,0
490,6,0,0
491,6,0,0
492,6,0,0
493,6,0,0
494,6,0,0
495,6,0,0
496,6,0,0
497,6,0,0
498,6,0,0
499,6,0,0
500,6,0,0
501,6,0,0
502,6,0,0
503,6,0,0
504,6,0,0
505,6,0,0
506,6,0,0
507,6,0,0
508,6,0,0
509,6,0,0
510,6,0,0
511,6,0,0
512,6,0,0
513,6,0,0
514,6,0,0
515,6,0,0
516,6,0,0
517,6,0,0
518,6,0,0
519,6,0,0
520,6,0,0
521,6,0,0
522,6,0,0
523,6,0,0
524,6,0,0
525,6,0,0
526,6,0,0
527,6,0,0
528,6,0,0
529,6,0,0
530,6,0,0
531,6,0,0
532,6,0,0
533,6,0,0
534,6,0,0
535,6,0,0
536,6,0,0
537,6,0,0
538,6,0,0
539,6,0,0
540,6,0,0
541,6,0,0
542,6,0,0
543,6,0,0
544,6,0,0
545,6,0,0
546,6,0,0
547,6,0,0
548,6,0,0
549,6,0,0
550,6,0,0
551,6,0,0
552,6,0,0
553,6,0,0
554,6,0,0
555,6,0,0
556,6,0,0
557,6,0,0
558,6,0,0
559,6,0,0
560,6,0,0
561,6,0,0
562,6,0,0
563,6,0,0
564,6,0,0
565,6,0,0
566,6,0,0
567,6,0,0
568,6,0,0
569,6,0,0
570,6,0,0
571,6,0,0
572,6,0,0
573,6,0,0
574,6,0,0
575,6,0,0
576,6,0,0
577,6,0,0
578,6,0,0
579,6,0,0
580,6,0,0
581,6,0,0
582,6,0,0
583,6,0,0
584,6,0,0
585,6,0,0
586,6,0,0
587,6,0,0
588,6,0,0
589,6,0,0
590,6,0,0
591,6,0,0
592,6,0,0
593,6,0,0
594,6,0,0
595,6,0,0
596,6,0,0
597,6,0,0
598,6,0,0
599,6,0,0
600,6,0,0
601,6,0,0
602,6,0,0
603,6,0,0
604,6,0,0
605,6,0,0
606,6,0,0
607,6,0,0
608,6,0,0
609,6,0,0
610,6,0,0
611,6,0,0
612,6,0,0
613,6,0,0
614,6,0,0
615,6,0,0
616,6,0,0
617,6,0,0
618,6,0,0
619,6,0,0
620,6,0,0
621,6,0,0
622,6,0,0
623,6,0,0
624,6,0,0
625,6,0,0
626,6,0,0
627,6,0,0
628,6,0,0
629,6,0,0
630,6,0,0
631,6,0,0
632,6,0,0
633,6,0,0
634,6,0,0
635,6,0,0
636,6,0,0
637,6,0,0
638,6,0,0
639,6,0,0
640,6,0,0
641,6,0,0
642,6,0,0
643,6,0,0
644,6,0,0
645,6,0,0
646,6,0,0
647,6,0,0
648,6,0,0
649,6,0,0
650,6,0,0
651,6,0,0
652,6,0,0
653,6,0,0
654,6,0,0
655,6,0,0
656,6,0,0
657,6,0,0
658,6,0,0
659,6,0,0
660,6,0,0
661,6,0,0
662,6,0,0
663,6,0,0
664,6,0,0
665,6,0,0
666,6,0,0
667,6,0,0
668,6,0,0
669,6,0,0
670,6,0,0
671,6,0,0
672,6,0,0
673,6,0,0
674,6,0,0
675,6,0,0
676,6,0,0
677,6,0,0
678,6,0,0
679,6,0,0
680,6,0,0
681,6,0,0
682,6,0,0
683,6,0,0
684,6,0,0
685,6,0,0
686,6,0,0
687,6,0,0
688,6,0,0
689,6,0,0
690,6,0,0
691,6,0,0
692,6,0,0
693,6,0,0
694,6,0,0
695,6,0,0
696,6,0,0
697,6,0,0
698,6,0,0
699,6,0,0
700,6,0,0
701,6,0,0
702,6,0,0
703,6,0,0
704,6,0,0
705,6,0,0
706,6,0,0
707,6,0,0
708,6,0,0
709,6,0,0
710,6,0,0
711,6,0,0
712,6,0,0
713,6,0,0
714,6,0,0
715,6,0,0
716,6,0,0
717,6,0,0
718,6,0,0
719,6,0,0
720,6,0,0
721,6,0,0
722,6,0,0
723,6,0,0
724,6,0,0
725,6,0,0
726,6,0,0
727,6,0,0
728,6,0,0
729,6,0,0
730,6,0,0
731,6,0,0
732,6,0,0
733,6,0,0
734,6,0,0
735,6,0,0
736,6,0,0
737,6,0,0
738,6,0,0
739,6,0,0
740,6,0,0
741,6,0,0
742,6,0,0
743,6,0,0
744,6,0,0
745,6,0,0
746,6,0,0
747,6,0,0
748,6,0,0
749,6,0,0
750,6,0,0
751,6,0,0
752,6,0,0
753,6,0,0
754,6,0,0
755,6,0,0
756,6,0,0
757,6,0,0
758,6,0,0
759,6,0,0
760,6,0,0
761,6,0,0
762,6,0,0
763,6,0,0
764,6,0,0
765,6,0,0
766,6,0,0
767,6,0,0
768,6,0,0
769,6,0,0
770,6,0,0
771,6,0,0
772,6,0,0
773,6,0,0
774,6,0,0
775,6,0,0
776,6,0,0
777,6,0,0
778,6,0,0
779,6,0,0
780,6,0,0
781,6,0,0
782,6,0,0
783,6,0,0
784,6,0,0
785,6,0,0
786,6,0,0
787,6,0,0
788,6,0,0
789,6,0,0
790,6,0,0
791,6,0,0
792,6,0,0
793,6,0,0
794,6,0,0
795,6,0,0
796,6,0,0
797,6,0,0
798,6,0,0
799,6,0,0
800,6,0,0
801,6,0,0
802,6,0,0
803,6,0,0
804,6,0,0
805,6,0,0
806,6,0,0
807,6,0,0
808,6,0,0
809,6,0,0
810,6,0,0
811,6,0,0
812,6,0,0
813,6,0,0
814,6,0,0
815,6,0,0
816,6,0,0
817,6,0,0
818,6,0,0
819,6,0,0
820,6,0,0
821,6,0,0
822,6,0,0
823,6,0,0
824,6,0,0
825,6,0,0
826,6,0,0
827,6,0,0
828,6,0,0
829,6,0,0
830,6,0,0
831,6,0,0
832,6,0,0
833,6,0,0
834,6,0,0
835,6,0,0
836,6,0,0
837,6,0,0
838,6,0,0
839,6,0,0
840,6,0,0
841,6,0,0
842,6,0,0
843,6,0,0
844,6,0,0
845,6,0,0
846,6,0,0
847,6,0,0
848,6,0,0
849,6,0,0
850,6,0,0
851,6,0,0
852,6,0,0
853,6,0,0
854,6,0,0
855,6,0,0
856,6,0,0
857,6,0,0
858,6,0,0
859,6,0,0
860,6,0,0
861,6,0,0
862,6,0,0
863,6,0,0
864,6,0,0
865,6,0,0
866,6,0,0
867,6,0,0
868,6,0,0
869,6,0,0
870,6,0,0
871,6,0,0
872,6,0,0
873,6,0,0
874,6,0,0
875,6,0,0
876,6,0,0
877,6,0,0
878,6,0,0
879,6,0,0
880,6,0,0
881,6,0,0
882,6,0,0
883,6,0,0
884,6,0,0
885,6,0,0
886,6,0,0
887,6,0,0
888,6,0,0
889,6,0,0
890,6,0,0
891,6,0,0
892,6,0,0
893,6,0,0
894,6,0,0
895,6,0,0
896,6,0,0
897,6,0,0
898,6,0,0
899,6,0,0
900,6,0,0
901,6,0,0
902,6,0,0
903,6,0,0
904,6,0,0
905,6,0,0
906,6,0,0
907,6,0,0
908,6,0,0
909,6,0,0
910,6,0,0
911,6,0,0
912,6,0,0
913,6,0,0
914,6,0,0
915,6,0,0
916,6,0,0
917,6,0,0
918,6,0,0
919,6,0,0
920,6,0,0
921,6,0,0
922,6,0,0
923,6,0,0
924,6,0,0
925,6,0,0
926,6,0,0
927,6,0,0
928,6,0,0
929,6,0,0
930,6,0,0
931,6,0,0
932,6,0,0
933,6,0,0
934,6,0,0
935,6,0,0
936,6,0,0
937,6,0,0
938,6,0,0
939,6,0,0
940,6,0,0
941,6,0,0
942,6,0,0
943,6,0,0
944,6,0,0
945,6,0,0
946,6,0,0
947,6,0,0
948,6,0,0
949,6,0,0
950,6,0,0
951,6,0,0
952,6,0,0
953,6,0,0
954,6,0,0
955,6,0,0
956,6,0,0
957,6,0,0
958,6,0,0
959,6,0,0
960,6,0,0
961,6,0,0
962,6,0,0
963,6,0,0
964,6,0,0
965,6,0,0
966,6,0,0
967,6,0,0
968,6,0,0
969,6,0,0
970,6,0,0
971,6,0,0
972,6,0,0
973,6,0,0
974,6,0,0
975,6,0,0
976,6,0,0
977,6,0,0
978,6,0,0
979,6,0,0
980,6,0,0
981,6,0,0
982,6,0,0
983,6,0,0
984,6,0,0
985,6,0,0
986,6,0,0
987,6,0,0
988,6,0,0
989,6,0,0
990,6,0,0
991,6,0,0
992,6,0,0
993,6,0,0
994,6,0,0
995,6,0,0
996,6,0,0
997,6,0,0
998,6,0,0
999,6,0,0
1000,6,0,0
1001,6,0,0
1002,6,0,0
1003,6,0,0
1004,6,0,0
1005,6,0,0
1006,6,0,0
1007,6,0,0
1008,6,0,0
1009,6,0,0
1010,6,0,0
1011,6,0,0
1012,6,0,0
1013,6,0,0
1014,6,0,0
1015,6,0,0
1016,6,0,0
1017,6,0,0
1018,6,0,0
1019,6,0,0
1020,6,0,0
1021,6,0,0
1022,6,0,0
1023,6,0,0
1024,6,0,0
1025,6,0,0
1026,6,0,0
1027,6,0,0
1028,6,0,0
1029,6,0,0
1030,6,0,0
1031,6,0,0
1032,6,0,0
1033,6,0,0
1034,6,0,0
1035,6,0,0
1036,6,0,0
1037,6,0,0
1038,6,0,0
1039,6,0,0
1040,6,0,0
1041,6,0,0
1042,6,0,0
1043,6,0,0
1044,6,0,0
1045,6,0,0
1046,6,0,0
1047,6,0,0
1048,6,0,0
1049,6,0,0
1050,6,0,0
1051,6,0,0
1052,6,0,0
1053,6,0,0
1054,6,0,0
1055,6,0,0
1056,6,0,0
1057,6,0,0
1058,6,0,0
1059,6,0,0
1060,6,0,0
1061,6,0,0
1062,6,0,0
1063,6,0,0
1064,6,0,0
1065,6,0,0
1066,6,0,0
1067,6,0,0
1068,6,0,0
1069,6,0,0
1070,6,0,0
1071,6,0,0
1072,6,0,0
1073,6,0,0
1074,6,0,0
1075,6,0,0
1076,6,0,0
1077,6,0,0
1078,6,0,0
1079,6,0,0
1080,6,0,0
1081,6,0,0
1082,6,0,0
1083,6,0,0
1084,6,0,0
1085,6,0,0
1086,6,0,0
1087,6,0,0
1088,6,0,0
1089,6,0,0
1090,6,0,0
1091,6,0,0
1092,6,0,0
1093,6,0,0
1094,6,0,0
1095,6,0,0
1096,6,0,0
1097,6,0,0
1098,6,0,0
1099,6,0,0
1100,6,0,0
1101,6,0,0
1102,6,0,0
1103,6,0,0
1104,6,0,0
1105,6,0,0
1106,6,0,0
1107,6,0,0
1108,6,0,0
1109,6,0,0
1110,6,0,0
1111,6,0,0
1112,6,0,0
1113,6,0,0
1114,6,0,0
1115,6,0,0
1116,6,0,0
1117,6,0,0
1118,6,0,0
1119,6,0,0
1120,6,0,0
1121,6,0,0
1122,6,0,0
1123,6,0,0
1124,6,0,0
1125,6,0,0
1126,6,0,0
1127,6,0,0
1128,6,0,0
1129,6,0,0
1130,6,0,0
1131,6,0,0
1132,6,0,0
1133,6,0,0
1134,6,0,0
1135,6,0,0
1136,6,0,0
1137,6,0,0
1138,6,0,0
1139,6,0,0
1140,6,0,0
1141,6,0,0
1142,6,0,0
1143,6,0,0
1144,6,0,0
1145,6,0,0
1146,6,0,0
1147,6,0,0
1148,6,0,0
1149,6,0,0
1150,6,0,0
1151,6,0,0
1152,6,0,0
1153,6,0,0
1154,6,0,0
1155,6,0,0
1156,6,0,0
1157,6,0,0
1158,6,0,0
1159,6,0,0
1160,6,0,0
1161,6,0,0
1162,6,0,0
1163,6,0,0
1164,6,0,0
1165,6,0,0
1166,6,0,0
1167,6,0,0
1168,6,0,0
1169,6,0,0
1170,6,0,0
1171,6,0,0
1172,6,0,0
1173,6,0,0
1174,6,0,0
1175,6,0,0
1176,6,0,0
1177,6,0,0
1178,6,0,0
1179,6,0,0
1180,6,0,0
1181,6,0,0
1182,6,0,0
1183,6,0,0
1184,6,0,0
1185,6,0,0
1186,6,0,0
1187,6,0,0
1188,6,0,0
1189,6,0,0
1190,6,0,0
1191,6,0,0
1192,6,0,0
1193,6,0,0
1194,6,0,0
1195,6,0,0
1196,6,0,0
1197,6,0,0
1198,6,0,0
1199,6,0,0
1200,6,0,0
1201,6,0,0
1202,6,0,0
1203,6,0,0
1204,6,0,0
1205,6,0,0
1206,6,0,0
1207,6,0,0
1208,6,0,0
1209,6,0,0
1210,6,0,0
1211,6,0,0
1212,6,0,0
1213,6,0,0
1214,6,0,0
1215,6,0,0
1216,6,0,0
1217,6,0,0
1218,6,0,0
1219,6,0,0
1220,6,0,0
1221,6,0,0
1222,6,0,0
1223,6,0,0
1224,6,0,0
1225,6,0,0
1226,6,0,0
1227,6,0,0
1228,6,0,0
1229,6,0,0
1230,6,0,0
1231,6,0,0
1232,6,0,0
1233,6,0,0
1234,6,0,0
1235,6,0,0
1236,6,0,0
1237,6,0,0
1238,6,0,0
1239,6,0,0
1240,6,0,0
1241,6,0,0
1242,6,0,0
1243,6,0,0
1244,6,0,0
1245,6,0,0
1246,6,0,0
1247,6,0,0
1248,6,0,0
1249,6,0,0
1250,6,0,0
1251,6,0,0
1252,6,0,0
1253,6,0,0
1254,6,0,0
1255,6,0,0
1256,6,0,0
1257,6,0,0
1258,6,0,0
1259,6,0,0
1260,6,0,0
1261,6,0,0
1262,6,0,0
1263,6,0,0
1264,6,0,0
1265,6,0,0
1266,6,0,0
1267,6,0,0
1268,6,0,0
1269,6,0,0
1270,6,0,0
1271,6,0,0
1272,6,0,0
1273,6,0,0
1274,6,0,1
1275,6,0,1
1276,6,0,1
1277,6,0,1
1278,6,0,1
1279,6,0,1
1280,6,0,1
1281,6,0,1
1282,6,0,1
1283,6,0,1
1284,6,0,1
1285,6,0,1
1286,6,0,1
1287,6,0,1
1288,6,0,1
1289,6,0,1
1290,6,0,1
1291,6,0,1
1292,6,0,1
1293,6,0,1
1294,6,0,1
1295,6,0,1
1296,6,0,1
1297,6,0,1
1298,6,0,1
1299,6,0,1
1300,6,0,1
1301,6,0,1
1302,6,0,1
1303,6,0,1
1304,6,0,1
1305,6,0,1
1306,6,0,1
1307,6,0,1
1308,6,0,1
1309,6,0,1
1310,6,0,1
1311,6,0,1
1312,6,0,1
1313,6,0,1
1314,6,0,1
1315,6,0,1
1316,6,0,1
1317,6,0,1
1318,6,0,1
1319,6,0,1
1320,6,0,1
1321,6,0,1
1322,6,0,1
1323,6,0,1
1324,6,0,1
1325,6,0,1
1326,6,0,1
1327,6,0,1
1328,6,0,1
1329,6,0,1
1330,6,0,1
1331,6,0,1
1332,6,0,1
1333,6,0,1
1334,6,0,1
1335,6,0,1
1336,6,0,1
1337,6,0,1
1338,6,0,1
1339,6,0,1
1340,6,0,1
1341,6,0,1
1342,6,0,1
1343,6,0,1
1344,6,0,1
1345,6,0,1
1346,6,0,1
1347,6,0,1
1348,6,0,1
1349,6,0,1
1350,6,0,1
1351,6,0,1
1352,6,0,1
1353,6,0,1
1354,6,0,1
1355,6,0,1
1356,6,0,1
1357,6,0,1
1358,6,0,1
1359,6,0,1
1360,6,0,1
1361,6,0,1
1362,6,0,1
1363,6,0,1
1364,6,0,1
1365,6,0,1
1366,6,0,1
1367,6,0,1
1368,6,0,1
1369,6,0,1
1370,6,0,1
1371,6,0,1
1372,6,0,1
1373,6,0,1
1374,6,0,1
1375,6,0,1
1376,6,0,1
1377,6,0,1
1378,6,0,1
1379,6,0,1
1380,6,0,1
1381,6,0,1
1382,6,0,1
1383,6,0,1
1384,6,0,1
1385,6,0,1
1386,6,0,1
1387,6,0,1
1388,6,0,1
1389,6,0,1
1390,6,0,1
1391,6,0,1
1392,6,0,1
1393,6,0,1
1394,6,0,1
1395,6,0,1
1396,6,0,1
1397,6,0,1
1398,6,0,1
1399,6,0,1
1400,6,0,1
1401,6,0,1
1402,6,0,1
1403,6,0,1
1404,6,0,1
1405,6,0,1
1406,6,0,1
1407,6,0,1
1408,6,0,1
1409,6,0,1
1410,6,0,1
1411,6,0,1
1412,6,0,1
1413,6,0,1
1414,6,0,1
1415,6,0,1
1416,6,0,1
1417,6,0,1
1418,6,0,1
1419,6,0,1
1420,6,0,1
1421,6,0,1
1422,6,0,1
1423,6,0,1
1424,6,0,1
1425,6,0,1
1426,6,0,1
1427,6,0,1
1428,6,0,1
1429,6,0,1
1430,6,0,1
1431,6,0,1
1432,6,0,1
1433,6,0,1
1434,6,0,1
1435,6,0,1
1436,6,0,1
1437,6,0,1
1438,6,0,1
1439,6,0,1
1440,6,0,1
1441,6,0,1
1442,6,0,1
1443,6,0,1
1444,6,0,1
1445,6,0,1
1446,6,0,1
1447,6,0,1
1448,6,0,1
1449,6,0,1
1450,6,0,1
1451,6,0,1
1452,6,0,1
1453,6,0,1
1454,6,0,1
1455,6,0,1
1456,6,0,1
1457,6,0,1
1458,6,0,1
1459,6,0,1
1460,6,0,1
1461,6,0,1
1462,6,0,1
1463,6,0,1
1464,6,0,1
1465,6,0,1
1466,6,0,1
1467,6,0,1
1468,6,0,1
1469,6,0,1
1470,6,0,1
1471,6,0,1
1472,6,0,1
1473,6,0,1
1474,6,0,1
1475,6,0,1
1476,6,0,1
1477,6,0,1
1478,6,0,1
1479,6,0,1
1480,6,0,1
1481,6,0,1
1482,6,0,1
1483,6,0,1
1484,6,0,1
1485,6,0,1
1486,6,0,1
1487,6,0,1
1488,6,0,1
1489,6,0,1
1490,6,0,1
1491,6,0,1
1492,6,0,1
1493,6,0,1
1494,6,0,1
1495,6,0,1
1496,6,0,1
1497,6,0,1
1498,6,0,1
1499,6,0,1
1500,6,0,1
1501,6,0,1
1502,6,0,1
1503,6,0,1
1504,6,0,1
1505,6,0,1
1506,6,0,1
1507,6,0,1
1508,6,0,1
1509,6,0,1
1510,6,0,1
1511,6,0,1
1512,6,0,1
1513,6,0,1
1514,6,0,1
1515,6,0,1
1516,6,0,1
1517,6,0,1
1518,6,0,1
1519,6,0,1
1520,6,0,1
1521,6,0,1
1522,6,0,1
1523,6,0,1
1524,6,0,1
1525,6,0,1
1526,6,0,1
1527,6,0,1
1528,6,0,1
1529,6,0,1
1530,6,0,1
1531,6,0,1
1532,6,0,1
1533,6,0,1
1534,6,0,1
1535,6,0,1
1536,6,0,1
1537,6,0,1
1538,6,0,1
1539,6,0,1
1540,6,0,1
1541,6,0,1
1542,6,0,1
1543,6,0,1
1544,6,0,1
1545,6,0,1
1546,6,0,1
1547,6,0,1
1548,6,0,1
1549,6,0,1
1550,6,0,1
1551,6,0,1
1552,6,0,1
1553,6,0,1
1554,6,0,1
1555,6,0,1
1556,6,0,1
1557,6,0,1
1558,6,0,1
1559,6,0,1
1560,6,0,1
1561,6,0,1
1562,6,0,1
1563,6,0,1
1564,6,0,1
1565,6,0,1
1566,6,0,1
1567,6,0,1
1568,6,0,1
1569,6,0,1
1570,6,0,1
1571,6,0,1
1572,6,0,1
1573,6,0,1
1574,6,0,1
1575,6,0,1
1576,6,0,1
1577,6,0,1
1578,6,0,1
1579,6,0,1
1580,6,0,1
1581,6,0,1
1582,6,0,1
1583,6,0,1
1584,6,0,1
1585,6,0,1
1586,6,0,1
1587,6,0,1
1588,6,0,1
1589,6,0,1
1590,6,0,1
1591,6,0,1
1592,6,0,1
1593,6,0,1
1594,6,0,1
1595,6,0,1
1596,6,0,1
1597,6,0,1
1598,6,0,1
1599,6,0,1
1600,6,0,1
1601,6,0,1
1602,6,0,1
1603,6,0,1
1604,6,0,1
1605,6,0,1
1606,6,0,1
1607,6,0,1
1608,6,0,1
1609,6,0,1
1610,6,0,1
1611,6,0,1
1612,6,0,1
1613,6,0,1
1614,6,0,1
1615,6,0,1
1616,6,0,1
1617,6,0,1
1618,6,0,1
1619,6,0,1
1620,6,0,1
1621,6,0,1
1622,6,0,1
1623,6,0,1
1624,6,0,1
1625,6,0,1
1626,6,0,1
1627,6,0,1
1628,6,0,1
1629,6,0,1
1630,6,0,1
1631,6,0,1
1632,6,0,1
1633,6,0,1
1634,6,0,1
1635,6,0,1
1636,6,0,1
1637,6,0,1
1638,6,0,1
1639,6,0,1
1640,6,0,1
1641,6,0,1
1642,6,0,1
1643,6,0,1
1644,6,0,1
1645,6,0,1
1646,6,0,1
1647,6,0,1
1648,6,0,1
1649,6,0,1
1650,6,0,1
1651,6,0,1
1652,6,0,1
1653,6,0,1
1654,6,0,1
