Time(Iteration),CascadeUCB-V-Attack,CascadeUCB1-Attack,CascadeKLUCB-Attack
229,5,2,0
230,5,2,0
231,5,2,0
232,5,2,0
233,5,2,0
234,5,2,0
235,5,2,0
236,5,2,0
237,5,2,0
238,5,2,0
239,5,2,0
240,5,2,0
241,5,2,0
242,5,2,0
243,5,2,0
244,5,2,0
245,5,2,0
246,5,2,0
247,5,2,0
248,5,2,0
249,5,2,0
250,5,2,0
251,5,2,0
252,5,2,0
253,5,2,0
254,5,2,0
255,5,2,0
256,5,2,0
257,5,2,0
258,5,2,0
259,5,2,0
260,5,2,0
261,5,2,0
262,5,2,0
263,5,2,0
264,5,2,0
265,5,2,0
266,5,2,0
267,5,2,0
268,5,2,0
269,5,2,0
270,5,2,0
271,5,2,0
272,5,2,0
273,5,2,0
274,5,2,0
275,5,2,0
276,5,2,0
277,5,2,0
278,5,2,0
279,5,2,0
280,5,2,0
281,5,2,0
282,5,2,0
283,5,2,0
284,5,2,0
285,5,2,0
286,5,2,0
287,5,2,0
288,5,2,0
289,5,2,0
290,5,2,0
291,5,2,0
292,5,2,0
293,5,2,0
294,5,2,0
295,5,2,0
296,5,2,0
297,5,2,0
298,5,2,0
299,5,2,0
300,5,2,0
301,5,2,0
302,5,2,0
303,5,2,0
304,5,2,0
305,5,2,0
306,5,2,0
307,5,2,0
308,5,2,0
309,5,2,0
310,5,2,0
311,5,2,0
312,5,2,0
313,5,2,0
314,5,2,0
315,5,2,0
316,5,2,0
317,5,2,0
318,5,2,0
319,5,2,0
320,5,2,0
321,5,2,0
322,5,2,0
323,5,2,0
324,5,2,0
325,5,2,0
326,5,2,0
327,5,2,0
328,5,2,0
329,5,2,0
330,5,2,0
331,5,2,0
332,5,2,0
333,5,2,0
334,5,2,0
335,5,2,0
336,5,2,0
337,5,2,0
338,5,2,0
339,5,2,0
340,5,2,0
341,5,2,0
342,5,2,0
343,5,2,0
344,5,2,0
345,5,2,0
346,5,2,0
347,5,2,0
348,5,2,0
349,5,2,0
350,5,2,0
351,5,2,0
352,5,2,0
353,5,2,0
354,5,2,0
355,5,2,0
356,5,2,0
357,5,2,0
358,5,2,0
359,5,2,0
360,5,2,0
361,5,2,0
362,5,2,0
363,5,2,0
364,5,2,0
365,5,2,0
366,5,2,0
367,5,2,0
368,5,2,0
369,5,2,0
370,5,2,0
371,5,2,0
372,5,2,0
373,5,2,0
374,5,2,0
375,5,2,0
376,5,2,0
377,5,2,0
378,5,2,0
379,5,2,0
380,5,2,0
381,5,2,0
382,5,2,0
383,5,2,0
384,5,2,0
385,5,2,0
386,5,2,0
387,5,2,0
388,5,2,0
389,5,2,0
390,5,2,0
391,5,2,0
392,5,2,0
393,5,2,0
394,5,2,0
395,5,2,0
396,5,2,0
397,5,2,0
398,5,2,0
399,5,2,0
400,5,2,0
401,5,2,0
402,5,2,0
403,5,2,0
404,5,2,0
405,5,2,0
406,5,2,0
407,5,2,0
408,5,2,0
409,5,2,0
410,5,2,0
411,5,2,0
412,5,2,0
413,5,2,0
414,5,2,0
415,5,2,0
416,5,2,0
417,5,2,0
418,5,2,0
419,5,2,0
420,5,2,0
421,5,2,0
422,5,2,0
423,5,2,0
424,5,2,0
425,5,2,0
426,5,2,0
427,5,2,0
428,5,2,0
429,5,2,0
430,5,2,0
431,5,2,0
432,5,2,0
433,5,2,0
434,5,2,0
435,5,2,0
436,5,2,0
437,5,2,0
438,5,2,0
439,5,2,0
440,5,2,0
441,5,2,0
442,5,2,0
443,5,2,0
444,5,2,0
445,5,2,0
446,5,2,0
447,5,2,0
448,5,2,0
449,5,2,0
450,5,2,0
451,5,2,0
452,5,2,0
453,5,2,0
454,5,2,0
455,5,2,0
456,5,2,0
457,5,2,0
458,5,2,0
459,5,2,0
460,5,2,0
461,5,2,0
462,5,2,0
463,5,2,0
464,5,2,0
465,5,2,0
466,5,2,0
467,5,2,0
468,5,2,0
469,5,2,0
470,5,2,0
471,5,2,0
472,5,2,0
473,5,2,0
474,5,2,0
475,5,2,0
476,5,2,0
477,5,2,0
478,5,2,0
479,5,2,0
480,5,2,0
481,5,2,0
482,5,2,0
483,5,2,0
484,5,2,0
485,5,2,0
486,5,2,0
487,5,2,0
488,5,2,0
489,5,2,0
490,5,2,0
491,5,2,0
492,5,2,0
493,5,2,0
494,5,2,0
495,5,2,0
496,5,2,0
497,5,2,0
498,5,2,0
499,5,2,0
500,5,2,0
501,5,2,0
502,5,2,0
503,5,2,0
504,5,2,0
505,5,2,0
506,5,2,0
507,5,2,0
508,5,2,0
509,5,2,0
510,5,2,0
511,5,2,0
512,5,2,0
513,5,2,0
514,5,2,0
515,5,2,0
516,5,2,0
517,5,2,0
518,5,2,0
519,5,2,0
520,5,2,0
521,5,2,0
522,5,2,0
523,5,2,0
524,5,2,0
525,5,2,0
526,5,2,0
527,5,2,0
528,5,2,0
529,5,2,0
530,5,2,0
531,5,2,0
532,5,2,0
533,5,2,0
534,5,2,0
535,5,2,0
536,5,2,0
537,5,2,0
538,5,2,0
539,5,2,0
540,5,2,0
541,5,2,0
542,5,2,0
543,5,2,0
544,5,2,0
545,5,2,0
546,5,2,0
547,5,2,0
548,5,2,0
549,5,2,0
550,5,2,0
551,5,2,0
552,5,2,0
553,5,2,0
554,5,2,0
555,5,2,0
556,5,2,0
557,5,2,0
558,5,2,0
559,5,2,0
560,5,2,0
561,5,2,0
562,5,2,0
563,5,2,0
564,5,2,0
565,5,2,0
566,5,2,0
567,5,2,0
568,5,2,0
569,5,2,0
570,5,2,0
571,5,2,0
572,5,2,0
573,5,2,0
574,5,2,0
575,5,2,0
576,5,2,0
577,5,2,0
578,5,2,0
579,5,2,0
580,5,2,0
581,5,2,0
582,5,2,0
583,5,2,0
584,5,2,0
585,5,2,0
586,5,2,0
587,5,2,0
588,5,2,0
589,5,2,0
590,5,2,0
591,5,2,0
592,5,2,0
593,5,2,0
594,5,2,0
595,5,2,0
596,5,2,0
597,5,2,0
598,5,2,0
599,5,2,0
600,5,2,0
601,5,2,0
602,5,2,0
603,5,2,0
604,5,2,0
605,5,2,0
606,5,2,0
607,5,2,0
608,5,2,0
609,5,2,0
610,5,2,0
611,5,2,0
612,5,2,0
613,5,2,0
614,5,2,0
615,5,2,0
616,5,2,0
617,5,2,0
618,5,2,0
619,5,2,0
620,5,2,0
621,5,2,0
622,5,2,0
623,5,2,0
624,5,2,0
625,5,2,0
626,5,2,0
627,5,2,0
628,5,2,0
629,5,2,0
630,5,2,0
631,5,2,0
632,5,2,0
633,5,2,0
634,5,2,0
635,5,2,0
636,5,2,0
637,5,2,0
638,5,2,0
639,5,2,0
640,5,2,0
641,5,2,0
642,5,2,0
643,5,2,0
644,5,2,0
645,5,2,0
646,5,2,0
647,5,2,0
648,5,2,0
649,5,2,0
650,5,2,0
651,5,2,0
652,5,2,0
653,5,2,0
654,5,2,0
655,5,2,0
656,5,2,0
657,5,2,0
658,5,2,0
659,5,2,0
660,5,2,0
661,5,2,0
662,5,2,0
663,5,2,0
664,5,2,0
665,5,2,0
666,5,2,0
667,5,2,0
668,5,2,0
669,5,2,0
670,5,2,0
671,5,2,0
672,5,2,0
673,5,2,0
674,5,2,0
675,5,2,0
676,5,2,0
677,5,2,0
678,5,2,0
679,5,2,0
680,5,2,0
681,5,2,0
682,5,2,0
683,5,2,0
684,5,2,0
685,5,2,0
686,5,2,0
687,5,2,0
688,5,2,0
689,5,2,0
690,5,2,0
691,5,2,0
692,5,2,0
693,5,2,0
694,5,2,0
695,5,2,0
696,5,2,0
697,5,2,0
698,5,2,0
699,5,2,0
700,5,2,0
701,5,2,0
702,5,2,0
703,5,2,0
704,5,2,0
705,5,2,0
706,5,2,0
707,5,2,0
708,5,2,0
709,5,2,0
710,5,2,0
711,5,2,0
712,5,2,0
713,5,2,0
714,5,2,0
715,5,2,0
716,5,2,0
717,5,2,0
718,5,2,0
719,5,2,0
720,5,2,0
721,5,2,0
722,5,2,0
723,5,2,0
724,5,2,0
725,5,2,0
726,5,2,0
727,5,2,0
728,5,2,0
729,5,2,0
730,5,2,0
731,5,2,0
732,5,2,0
733,5,2,0
734,5,2,0
735,5,2,0
736,5,2,0
737,5,2,0
738,5,2,0
739,5,2,0
740,5,2,0
741,5,2,0
742,5,2,0
743,5,2,0
744,5,2,0
745,5,2,0
746,5,2,0
747,5,2,0
748,5,2,0
749,5,2,0
750,5,2,0
751,5,2,0
752,5,2,0
753,5,2,0
754,5,2,0
755,5,2,0
756,5,2,0
757,5,2,0
758,5,2,0
759,5,2,0
760,5,2,0
761,5,2,0
762,5,2,0
763,5,2,0
764,5,2,0
765,5,2,0
766,5,2,0
767,5,2,0
768,5,2,0
769,5,2,0
770,5,2,0
771,5,2,0
772,5,2,0
773,5,2,0
774,5,2,0
775,5,2,0
776,5,2,0
777,5,2,0
778,5,2,0
779,5,2,0
780,5,2,0
781,5,2,0
782,5,2,0
783,5,2,0
784,5,2,0
785,5,2,0
786,5,2,0
787,5,2,0
788,5,2,0
789,5,2,0
790,5,2,0
791,5,2,0
792,5,2,0
793,5,2,0
794,5,2,0
795,5,2,0
796,5,2,0
797,5,2,0
798,5,2,0
799,5,2,0
800,5,2,0
801,5,2,0
802,5,2,0
803,5,2,0
804,5,2,0
805,5,2,0
806,5,2,0
807,5,2,0
808,5,2,0
809,5,2,0
810,5,2,0
811,5,2,0
812,5,2,0
813,5,2,0
814,5,2,0
815,5,2,0
816,5,2,0
817,5,2,0
818,5,2,0
819,5,2,0
820,5,2,0
821,5,2,0
822,5,2,0
823,5,2,0
824,5,2,0
825,5,2,0
826,5,2,0
827,5,2,0
828,5,2,0
829,5,2,0
830,5,2,0
831,5,2,0
832,5,2,0
833,5,2,0
834,5,2,0
835,5,2,0
836,5,2,0
837,5,2,0
838,5,2,0
839,5,2,0
840,5,2,0
841,5,2,0
842,5,2,0
843,5,2,0
844,5,2,0
845,5,2,0
846,5,2,0
847,5,2,0
848,5,2,0
849,5,2,0
850,5,2,0
851,5,2,0
852,5,2,0
853,5,2,0
854,5,2,0
855,5,2,0
856,5,2,0
857,5,2,0
858,5,2,0
859,5,2,0
860,5,2,0
861,5,2,0
862,5,2,0
863,5,2,0
864,5,2,0
865,5,2,0
866,5,2,0
867,5,2,0
868,5,2,0
869,5,2,0
870,5,2,0
871,5,2,0
872,5,2,0
873,5,2,0
874,5,2,0
875,5,2,0
876,5,2,0
877,5,2,0
878,5,2,0
879,5,2,0
880,5,2,0
881,5,2,0
882,5,2,0
883,5,2,0
884,5,2,0
885,5,2,0
886,5,2,0
887,5,2,0
888,5,2,0
889,5,2,0
890,5,2,0
891,5,2,0
892,5,2,0
893,5,2,0
894,5,2,0
895,5,2,0
896,5,2,0
897,5,2,0
898,5,2,0
899,5,2,0
900,5,2,0
901,5,2,0
902,5,2,0
903,5,2,0
904,5,2,0
905,5,2,0
906,5,2,0
907,5,2,0
908,5,2,0
909,5,2,0
910,5,2,0
911,5,2,0
912,5,2,0
913,5,2,0
914,5,2,0
915,5,2,0
916,5,2,0
917,5,2,0
918,5,2,0
919,5,2,0
920,5,2,0
921,5,2,0
922,5,2,0
923,5,2,0
924,5,2,0
925,5,2,0
926,5,2,0
927,5,2,0
928,5,2,0
929,5,2,0
930,5,2,0
931,5,2,0
932,5,2,0
933,5,2,0
934,5,2,0
935,5,2,0
936,5,2,0
937,5,2,0
938,5,2,0
939,5,2,0
940,5,2,0
941,5,2,0
942,5,2,0
943,5,2,0
944,5,2,0
945,5,2,0
946,5,2,0
947,5,2,0
948,5,2,0
949,5,2,0
950,5,2,0
951,5,2,0
952,5,2,0
953,5,2,0
954,5,2,0
955,5,2,0
956,5,2,0
957,5,2,0
958,5,2,0
959,5,2,0
960,5,2,0
961,5,2,0
962,5,2,0
963,5,2,0
964,5,2,0
965,5,2,0
966,5,2,0
967,5,2,0
968,5,2,0
969,5,2,0
970,5,2,0
971,5,2,0
972,5,2,0
973,5,2,0
974,5,2,0
975,5,2,0
976,5,2,0
977,5,2,0
978,5,2,0
979,5,2,0
980,5,2,0
981,5,2,0
982,5,2,0
983,5,2,0
984,5,2,0
985,5,2,0
986,5,2,0
987,5,2,0
988,5,2,0
989,5,2,0
990,5,2,0
991,5,2,0
992,5,2,0
993,5,2,0
994,5,2,0
995,5,2,0
996,5,2,0
997,5,2,0
998,5,2,0
999,5,2,0
1000,5,2,0
1001,5,2,0
1002,5,2,0
1003,5,2,0
1004,5,2,0
1005,5,2,0
1006,5,2,0
1007,5,2,0
1008,5,2,0
1009,5,2,0
1010,5,2,0
1011,5,2,0
1012,5,2,0
1013,5,2,0
1014,5,2,0
1015,5,2,0
1016,5,2,0
1017,5,2,0
1018,5,2,0
1019,5,2,0
1020,5,2,0
1021,5,2,0
1022,5,2,0
1023,5,2,0
1024,5,2,0
1025,5,2,0
1026,5,2,0
1027,5,2,0
1028,5,2,0
1029,5,2,0
1030,5,2,0
1031,5,2,0
1032,5,2,0
1033,5,2,0
1034,5,2,0
1035,5,2,0
1036,5,2,0
1037,5,2,0
1038,5,2,0
1039,5,2,0
1040,5,2,0
1041,5,2,0
1042,5,2,0
1043,5,2,0
1044,5,2,0
1045,5,2,0
1046,5,2,0
1047,5,2,0
1048,5,2,0
1049,5,2,0
1050,5,2,0
1051,5,2,0
1052,5,2,0
1053,5,2,0
1054,5,2,0
1055,5,2,0
1056,5,2,0
1057,5,2,0
1058,5,2,0
1059,5,2,0
1060,5,2,0
1061,5,2,0
1062,5,2,0
1063,5,2,0
1064,5,2,0
1065,5,2,0
1066,5,2,0
1067,5,2,0
1068,5,2,0
1069,5,2,0
1070,5,2,0
1071,5,2,0
1072,5,2,0
1073,5,2,0
1074,5,2,0
1075,5,2,0
1076,5,2,0
1077,5,2,0
1078,5,2,0
1079,5,2,0
1080,5,2,0
1081,5,2,0
1082,5,2,0
1083,5,2,0
1084,5,2,0
1085,5,2,0
1086,5,2,0
1087,5,2,0
1088,5,2,0
1089,5,2,0
1090,5,2,0
1091,5,2,0
1092,5,2,0
1093,5,2,0
1094,5,2,0
1095,5,2,0
1096,5,2,0
1097,5,2,0
1098,5,2,0
1099,5,2,0
1100,5,2,0
1101,5,2,0
1102,5,2,0
1103,5,2,0
1104,5,2,0
1105,5,2,0
1106,5,2,0
1107,5,2,0
1108,5,2,0
1109,5,2,0
1110,5,2,0
1111,5,2,0
1112,5,2,0
1113,5,2,0
1114,5,2,0
1115,5,2,0
1116,5,2,0
1117,5,2,0
1118,5,2,0
1119,5,2,0
1120,5,2,0
1121,5,2,0
1122,5,2,0
1123,5,2,0
1124,5,2,0
1125,5,2,0
1126,5,2,0
1127,5,2,0
1128,5,2,0
1129,5,2,0
1130,5,2,0
1131,5,2,0
1132,5,2,0
1133,5,2,0
1134,5,2,0
1135,5,2,0
1136,5,2,0
1137,5,2,0
1138,5,2,0
1139,5,2,0
1140,5,2,0
1141,5,2,0
1142,5,2,0
1143,5,2,0
1144,5,2,0
1145,5,2,0
1146,5,2,0
1147,5,2,0
1148,5,2,0
1149,5,2,0
1150,5,2,0
1151,5,2,0
1152,5,2,0
1153,5,2,0
1154,5,2,0
1155,5,2,0
1156,5,2,0
1157,5,2,0
1158,5,2,0
1159,5,2,0
1160,5,2,0
1161,5,2,0
1162,5,2,0
1163,5,2,0
1164,5,2,0
1165,5,2,0
1166,5,2,0
1167,5,2,0
1168,5,2,0
1169,5,2,0
1170,5,2,0
1171,5,2,0
1172,5,2,0
1173,5,2,0
1174,5,2,0
1175,5,2,0
1176,5,2,0
1177,5,2,0
1178,5,2,0
1179,5,2,0
1180,5,2,0
1181,5,2,0
1182,5,2,0
1183,5,2,0
1184,5,2,0
1185,5,2,0
1186,5,2,0
1187,5,2,0
1188,5,2,0
1189,5,2,0
1190,5,2,0
1191,5,2,0
1192,5,2,0
1193,5,2,0
1194,5,2,0
1195,5,2,0
1196,5,2,0
1197,5,2,0
1198,5,2,0
1199,5,2,0
1200,5,2,0
1201,5,2,0
1202,5,2,0
1203,5,2,0
1204,5,2,0
1205,5,2,0
1206,5,2,0
1207,5,2,0
1208,5,2,0
1209,5,2,0
1210,5,2,0
1211,5,2,0
1212,5,2,0
1213,5,2,0
1214,5,2,0
1215,5,2,0
1216,5,2,0
1217,5,2,0
1218,5,2,0
1219,5,2,0
1220,5,2,0
1221,5,2,0
1222,5,2,0
1223,5,2,0
1224,5,2,0
1225,5,2,0
1226,5,2,0
1227,5,2,0
1228,5,2,0
1229,5,2,0
1230,5,2,0
1231,5,2,0
1232,5,2,0
1233,5,2,0
1234,5,2,0
1235,5,2,0
1236,5,2,0
1237,5,2,0
1238,5,2,0
1239,5,2,0
1240,5,2,0
1241,5,2,0
1242,5,2,0
1243,5,2,0
1244,5,2,0
1245,5,2,0
1246,5,2,0
1247,5,2,0
1248,5,2,0
1249,5,2,0
1250,5,2,0
1251,5,2,0
1252,5,2,0
1253,5,2,0
1254,5,2,0
1255,5,2,0
1256,5,2,0
1257,5,2,0
1258,5,2,0
1259,5,2,0
1260,5,2,0
1261,5,2,0
1262,5,2,0
1263,5,2,0
1264,5,2,0
1265,5,2,0
1266,5,2,0
1267,5,2,0
1268,5,2,0
1269,5,2,0
1270,5,2,0
1271,5,2,0
1272,5,2,0
1273,5,2,0
1274,5,2,0
1275,5,2,0
1276,5,2,0
1277,5,2,0
1278,5,2,0
1279,5,2,0
1280,5,2,0
1281,5,2,0
1282,5,2,0
1283,5,2,0
1284,5,2,0
1285,5,2,0
1286,5,2,0
1287,5,2,0
1288,5,2,0
1289,5,2,0
1290,5,2,0
1291,5,2,0
1292,5,2,0
1293,5,2,0
1294,5,2,0
1295,5,2,0
1296,5,2,0
1297,5,2,0
1298,5,2,0
1299,5,2,0
1300,5,2,0
1301,5,2,0
1302,5,2,0
1303,5,2,0
1304,5,2,0
1305,5,2,0
1306,5,2,0
1307,5,2,0
1308,5,2,0
1309,5,2,0
1310,5,2,0
1311,5,2,0
1312,5,2,0
1313,5,2,0
1314,5,2,0
1315,5,2,0
1316,5,2,0
1317,5,2,0
1318,5,2,0
1319,5,2,0
1320,5,2,0
1321,5,2,0
1322,5,2,0
1323,5,2,0
1324,5,2,0
1325,5,2,0
1326,5,2,0
1327,5,2,0
1328,5,2,0
1329,5,2,0
1330,5,2,0
1331,5,2,0
1332,5,2,0
1333,5,2,0
1334,5,2,0
1335,5,2,0
1336,5,2,0
1337,5,2,0
1338,5,2,0
1339,5,2,0
1340,5,2,0
1341,5,2,0
1342,5,2,0
1343,5,2,0
1344,5,2,0
1345,5,2,0
1346,5,2,0
1347,5,2,0
1348,5,2,0
1349,5,2,0
1350,5,2,0
1351,5,2,0
1352,5,2,0
1353,5,2,0
1354,5,2,0
1355,5,2,0
1356,5,2,0
1357,5,2,0
1358,5,2,0
1359,5,2,0
1360,5,2,0
1361,5,2,0
1362,5,2,0
1363,5,2,0
1364,5,2,0
1365,5,2,0
1366,5,2,0
1367,5,2,0
1368,5,2,0
1369,5,2,0
1370,5,2,0
1371,5,2,0
1372,5,2,0
1373,5,2,0
1374,5,2,0
1375,5,2,0
1376,5,2,0
1377,5,2,0
1378,5,2,0
1379,5,2,0
1380,5,2,0
1381,5,2,0
1382,5,2,0
1383,5,2,0
1384,5,2,0
1385,5,2,0
1386,5,2,0
1387,5,2,0
1388,5,2,0
1389,5,2,0
1390,5,2,0
1391,5,2,0
1392,5,2,0
1393,5,2,0
1394,5,2,0
1395,5,2,0
1396,5,2,0
1397,5,2,0
1398,5,2,0
1399,5,2,0
1400,5,2,0
1401,5,2,0
1402,5,2,0
1403,5,2,0
1404,5,2,0
1405,5,2,0
1406,5,2,0
1407,5,2,0
1408,5,2,0
1409,5,2,0
1410,5,2,0
1411,5,2,0
1412,5,2,0
1413,5,2,0
1414,5,2,0
1415,5,2,0
1416,5,2,0
1417,5,2,0
1418,5,2,0
1419,5,2,0
1420,5,2,0
1421,5,2,0
1422,5,2,0
1423,5,2,0
1424,5,2,0
1425,5,2,0
1426,5,2,0
1427,5,2,0
1428,5,2,0
1429,5,2,0
1430,5,2,0
1431,5,2,0
1432,5,2,0
1433,5,2,0
1434,5,2,0
1435,5,2,0
1436,5,2,0
1437,5,2,0
1438,5,2,0
1439,5,2,0
1440,5,2,0
1441,5,2,0
1442,5,2,0
1443,5,2,0
1444,5,2,0
1445,5,2,0
1446,5,2,0
1447,5,2,0
1448,5,2,0
1449,5,2,0
1450,5,2,0
1451,5,2,0
1452,5,2,0
1453,5,2,0
1454,5,2,0
1455,5,2,0
1456,5,2,0
1457,5,2,0
1458,5,2,0
1459,5,2,0
1460,5,2,0
1461,5,2,0
1462,5,2,0
1463,5,2,0
1464,5,2,0
1465,5,2,0
1466,5,2,0
1467,5,2,0
1468,5,2,0
1469,5,2,0
1470,5,2,0
1471,5,2,0
1472,5,2,0
1473,5,2,0
1474,5,2,0
1475,5,2,0
1476,5,2,0
1477,5,2,0
1478,5,2,0
1479,5,2,0
1480,5,2,0
1481,5,2,0
1482,5,2,0
1483,5,2,0
1484,5,2,0
1485,5,2,0
1486,5,2,0
1487,5,2,0
1488,5,2,0
1489,5,2,0
1490,5,2,0
1491,5,2,0
1492,5,2,0
1493,5,2,0
1494,5,2,0
1495,5,2,0
1496,5,2,0
1497,5,2,0
1498,5,2,0
1499,5,2,0
1500,5,2,0
1501,5,2,0
1502,5,2,0
1503,5,2,0
1504,5,2,0
1505,5,2,0
1506,5,2,0
1507,5,2,0
1508,5,2,0
1509,5,2,0
1510,5,2,0
1511,5,2,0
1512,5,2,0
1513,5,2,0
1514,5,2,0
1515,5,2,0
1516,5,2,0
1517,5,2,0
1518,5,2,0
1519,5,2,0
1520,5,2,0
1521,5,2,0
1522,5,2,0
1523,5,2,0
1524,5,2,0
1525,5,2,0
1526,5,2,0
1527,5,2,0
1528,5,2,0
1529,5,2,0
1530,5,2,0
1531,5,2,0
1532,5,2,0
1533,5,2,0
1534,5,2,0
1535,5,2,0
1536,5,2,0
1537,5,2,0
1538,5,2,0
1539,5,2,0
1540,5,2,0
1541,5,2,0
1542,5,2,0
1543,5,2,0
1544,5,2,0
1545,5,2,0
1546,5,2,0
1547,5,2,0
1548,5,2,0
1549,5,2,0
1550,5,2,0
1551,5,2,0
1552,5,2,0
1553,5,2,0
1554,5,2,0
1555,5,2,0
1556,5,2,0
1557,5,2,0
1558,5,2,0
1559,5,2,0
1560,5,2,0
1561,5,2,0
1562,5,2,0
1563,5,2,0
1564,5,2,0
1565,5,2,0
1566,5,2,0
1567,5,2,0
1568,5,2,0
1569,5,2,0
1570,5,2,0
1571,5,2,0
1572,5,2,0
1573,5,2,0
1574,5,2,0
1575,5,2,0
1576,5,2,0
1577,5,2,0
1578,5,2,0
1579,5,2,0
1580,5,2,0
1581,5,2,0
1582,5,2,0
1583,5,2,0
1584,5,2,0
1585,5,2,0
1586,5,2,0
1587,5,2,0
1588,5,2,0
1589,5,2,0
1590,5,2,0
1591,5,2,0
1592,5,2,0
1593,5,2,0
1594,5,2,0
1595,5,2,0
1596,5,2,0
1597,5,2,0
1598,5,2,0
1599,5,2,0
1600,5,2,0
1601,5,2,0
1602,5,2,0
1603,5,2,0
1604,5,2,0
1605,5,2,0
1606,5,2,0
1607,5,2,0
1608,5,2,0
1609,5,2,0
1610,5,2,0
1611,5,2,0
1612,5,2,0
1613,5,2,0
1614,5,2,0
1615,5,2,0
1616,5,2,0
1617,5,2,0
1618,5,2,0
1619,5,2,0
1620,5,2,0
1621,5,2,0
1622,5,2,0
1623,5,2,0
1624,5,2,0
1625,5,2,0
1626,5,2,0
1627,5,2,0
1628,5,2,0
1629,5,2,0
1630,5,2,0
1631,5,2,0
1632,5,2,0
1633,5,2,0
1634,5,2,0
1635,5,2,0
1636,5,2,0
1637,5,2,0
1638,5,2,0
1639,5,2,0
1640,5,2,0
1641,5,2,0
1642,5,2,0
1643,5,2,0
1644,5,2,0
1645,5,2,0
1646,5,2,0
1647,5,2,0
1648,5,2,0
1649,5,2,0
1650,5,2,0
1651,5,2,0
1652,5,2,0
1653,5,2,0
1654,5,2,0
