Time(Iteration),CascadeUCB-V-Attack,CascadeUCB1-Attack,CascadeKLUCB-Attack
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,0,0,0
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,0,0,0
275,0,0,0
276,0,0,0
277,0,0,0
278,0,0,0
279,0,0,0
280,0,0,0
281,0,0,0
282,0,0,0
283,0,0,0
284,0,0,0
285,0,0,0
286,0,0,0
287,0,0,0
288,0,0,0
289,0,0,0
290,0,0,0
291,0,0,0
292,0,0,0
293,0,0,0
294,0,0,0
295,0,0,0
296,0,0,0
297,0,0,0
298,0,0,0
299,0,0,0
300,0,0,0
301,0,0,0
302,0,0,0
303,0,0,0
304,0,0,0
305,0,0,0
306,0,0,0
307,0,0,0
308,0,0,0
309,0,0,0
310,0,0,0
311,0,0,0
312,0,0,0
313,0,0,0
314,0,0,0
315,0,0,0
316,0,0,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,0,0
321,0,0,0
322,0,0,0
323,0,0,0
324,0,0,0
325,0,0,0
326,0,0,0
327,0,0,0
328,0,0,0
329,0,0,0
330,0,0,0
331,0,0,0
332,0,0,0
333,0,0,0
334,0,0,0
335,0,0,0
336,0,0,0
337,0,0,0
338,0,0,0
339,0,0,0
340,0,0,0
341,0,0,0
342,0,0,0
343,0,0,0
344,0,0,0
345,0,0,0
346,0,0,0
347,0,0,0
348,0,0,0
349,0,0,0
350,0,0,0
351,0,0,0
352,0,0,0
353,0,0,0
354,0,0,0
355,0,0,0
356,0,0,0
357,0,0,0
358,0,0,0
359,0,0,0
360,0,0,0
361,0,0,0
362,0,0,0
363,0,0,0
364,0,0,0
365,0,0,0
366,0,0,0
367,0,0,0
368,0,0,0
369,0,0,0
370,0,0,0
371,0,0,0
372,0,0,0
373,0,0,0
374,0,0,0
375,0,0,0
376,0,0,0
377,0,0,0
378,0,0,0
379,0,0,0
380,0,0,0
381,0,0,0
382,0,0,0
383,0,0,0
384,0,0,0
385,0,0,0
386,0,0,0
387,0,0,0
388,0,0,0
389,0,0,0
390,0,0,0
391,0,0,0
392,0,0,0
393,0,0,0
394,0,0,0
395,0,0,0
396,0,0,0
397,0,0,0
398,0,0,0
399,0,0,0
400,0,0,0
401,0,0,0
402,0,0,0
403,0,0,0
404,0,0,0
405,0,0,0
406,0,0,0
407,0,0,0
408,0,0,0
409,0,0,0
410,0,0,0
411,0,0,0
412,0,0,0
413,0,0,0
414,0,0,0
415,0,0,0
416,0,0,0
417,0,0,0
418,0,0,0
419,0,0,0
420,0,0,0
421,0,0,0
422,0,0,0
423,0,0,0
424,0,0,0
425,0,0,0
426,0,0,0
427,0,0,0
428,0,0,0
429,0,0,0
430,0,0,0
431,0,0,0
432,0,0,0
433,0,0,0
434,0,0,0
435,0,0,0
436,0,0,0
437,0,0,0
438,0,0,0
439,0,0,0
440,0,0,0
441,0,0,0
442,0,0,1
443,0,0,1
444,0,0,1
445,0,0,1
446,0,0,1
447,0,0,1
448,0,0,1
449,0,0,1
450,0,0,1
451,0,0,1
452,0,0,1
453,0,0,1
454,0,0,1
455,0,0,1
456,0,0,1
457,0,0,1
458,0,0,1
459,0,0,1
460,0,0,1
461,0,0,1
462,0,0,1
463,0,0,1
464,0,0,1
465,0,0,1
466,0,0,1
467,0,0,1
468,0,0,1
469,0,0,1
470,0,0,1
471,0,0,1
472,0,0,1
473,0,0,1
474,0,0,1
475,0,0,1
476,0,0,1
477,0,0,1
478,0,0,1
479,0,0,1
480,0,0,1
481,0,0,1
482,0,0,1
483,0,0,1
484,0,0,1
485,0,0,2
486,0,0,2
487,0,0,2
488,0,0,2
489,0,0,2
490,0,0,2
491,0,0,2
492,0,0,2
493,0,0,2
494,0,0,2
495,0,0,2
496,0,0,2
497,0,0,2
498,0,0,2
499,0,0,2
500,0,0,2
501,0,0,2
502,0,0,2
503,0,0,2
504,0,0,2
505,0,0,2
506,0,0,2
507,0,0,2
508,0,0,2
509,0,0,2
510,0,0,2
511,0,0,2
512,0,0,2
513,0,0,2
514,0,0,2
515,0,0,2
516,0,0,2
517,0,0,2
518,0,0,2
519,0,0,2
520,0,0,2
521,0,0,2
522,0,0,2
523,0,0,2
524,0,0,2
525,0,0,2
526,0,0,2
527,0,0,2
528,0,0,2
529,0,0,2
530,0,0,2
531,0,0,2
532,0,0,2
533,0,0,2
534,0,0,2
535,0,0,2
536,0,0,2
537,0,0,2
538,0,0,2
539,0,0,2
540,0,0,2
541,0,0,2
542,0,0,2
543,0,0,2
544,0,0,2
545,0,0,2
546,0,0,2
547,0,0,2
548,0,0,2
549,0,0,2
550,0,0,2
551,0,0,2
552,0,0,2
553,0,0,2
554,0,0,2
555,0,0,2
556,0,0,2
557,0,0,2
558,0,0,2
559,0,0,2
560,0,0,2
561,0,0,2
562,0,0,2
563,0,0,2
564,0,0,2
565,0,0,2
566,0,0,2
567,0,0,2
568,0,0,2
569,0,0,2
570,0,0,2
571,0,0,2
572,0,0,2
573,0,0,2
574,0,0,2
575,0,0,2
576,0,0,2
577,0,0,2
578,0,0,2
579,0,0,2
580,0,0,2
581,0,0,2
582,0,0,2
583,0,0,2
584,0,0,2
585,0,0,2
586,0,0,2
587,0,0,2
588,0,0,2
589,0,0,2
590,0,0,2
591,0,0,2
592,0,0,2
593,0,0,2
594,0,0,2
595,0,0,2
596,0,0,2
597,0,0,2
598,0,0,2
599,0,0,2
600,0,0,2
601,0,0,2
602,0,0,2
603,0,0,2
604,0,0,2
605,0,0,2
606,0,0,2
607,0,0,2
608,0,0,2
609,0,0,2
610,0,0,2
611,0,0,2
612,0,0,2
613,0,0,2
614,0,0,2
615,0,0,2
616,0,0,2
617,0,0,2
618,0,0,2
619,0,0,2
620,0,0,2
621,0,0,2
622,0,0,2
623,0,0,2
624,0,0,2
625,0,0,2
626,0,0,2
627,0,0,2
628,0,0,2
629,0,0,2
630,0,0,2
631,0,0,2
632,0,0,2
633,0,0,2
634,0,0,2
635,0,0,2
636,0,0,2
637,0,0,2
638,0,0,2
639,0,0,2
640,0,0,2
641,0,0,2
642,0,0,2
643,0,0,2
644,0,0,2
645,0,0,2
646,0,0,2
647,0,0,2
648,0,0,2
649,0,0,2
650,0,0,2
651,0,0,2
652,0,0,2
653,0,0,2
654,0,0,2
655,0,0,2
656,0,0,2
657,0,0,2
658,0,0,2
659,0,0,2
660,0,0,2
661,0,0,2
662,0,0,2
663,0,0,2
664,0,0,2
665,0,0,2
666,0,0,2
667,0,0,2
668,0,0,2
669,0,0,2
670,0,0,2
671,0,0,2
672,0,0,2
673,0,0,2
674,0,0,2
675,0,0,2
676,0,0,2
677,0,0,2
678,0,0,2
679,0,0,2
680,0,0,2
681,0,0,2
682,0,0,2
683,0,0,2
684,0,0,2
685,0,0,2
686,0,0,2
687,0,0,2
688,0,0,2
689,0,0,2
690,0,0,2
691,0,0,2
692,0,0,2
693,0,0,2
694,0,0,2
695,0,0,2
696,0,0,2
697,0,0,2
698,0,0,2
699,0,0,2
700,0,0,2
701,0,0,2
702,0,0,2
703,0,0,2
704,0,0,2
705,0,0,2
706,0,0,2
707,0,0,2
708,0,0,2
709,0,0,2
710,0,0,2
711,0,0,2
712,0,0,2
713,0,0,2
714,0,0,2
715,0,0,2
716,0,0,2
717,0,0,2
718,0,0,2
719,0,0,2
720,0,0,2
721,0,0,2
722,0,0,2
723,0,0,2
724,0,0,2
725,0,0,2
726,0,0,2
727,0,0,2
728,0,0,3
729,0,0,3
730,0,0,3
731,0,0,3
732,0,0,3
733,0,0,3
734,0,0,3
735,0,0,3
736,0,0,3
737,0,0,3
738,0,0,3
739,0,0,3
740,0,0,3
741,0,0,3
742,0,0,3
743,0,0,3
744,0,0,3
745,0,0,3
746,0,0,3
747,0,0,3
748,0,0,3
749,0,0,3
750,0,0,3
751,0,0,3
752,0,0,3
753,0,0,3
754,0,0,3
755,0,0,3
756,0,0,3
757,0,0,3
758,0,0,3
759,0,0,3
760,0,0,3
761,0,0,3
762,0,0,3
763,0,0,3
764,0,0,3
765,0,0,3
766,0,0,3
767,0,0,3
768,0,0,3
769,0,0,3
770,0,0,3
771,0,0,3
772,0,0,3
773,0,0,3
774,0,0,3
775,0,0,3
776,0,0,3
777,0,0,3
778,0,0,3
779,0,0,3
780,0,0,3
781,0,0,3
782,0,0,3
783,0,0,3
784,0,0,3
785,0,0,3
786,0,0,3
787,0,0,3
788,0,0,3
789,0,0,3
790,0,0,3
791,0,0,3
792,0,0,3
793,0,0,3
794,0,0,3
795,0,0,3
796,0,0,3
797,0,0,3
798,0,0,3
799,0,0,3
800,0,0,3
801,0,0,3
802,0,0,3
803,0,0,3
804,0,0,3
805,0,0,3
806,0,0,3
807,0,0,3
808,0,0,3
809,0,0,3
810,0,0,3
811,0,0,3
812,0,0,3
813,0,0,3
814,0,0,4
815,0,0,4
816,0,0,4
817,0,0,4
818,0,0,4
819,0,0,4
820,0,0,4
821,0,0,4
822,0,0,4
823,0,0,4
824,0,0,4
825,0,0,4
826,0,0,4
827,0,0,4
828,0,0,4
829,0,0,4
830,0,0,4
831,0,0,4
832,0,0,4
833,0,0,4
834,0,0,4
835,0,0,4
836,0,0,4
837,0,0,4
838,0,0,4
839,0,0,4
840,0,0,4
841,0,0,4
842,0,0,4
843,0,0,4
844,0,0,4
845,0,0,4
846,0,0,4
847,0,0,4
848,0,0,4
849,0,0,4
850,0,0,4
851,0,0,4
852,0,0,4
853,0,0,4
854,0,0,4
855,0,0,4
856,0,0,4
857,0,0,4
858,0,0,4
859,0,0,4
860,0,0,4
861,0,0,4
862,0,0,4
863,0,0,4
864,0,0,4
865,0,0,4
866,0,0,4
867,0,0,4
868,0,0,4
869,0,0,4
870,0,0,4
871,0,0,4
872,0,0,4
873,0,0,4
874,0,0,4
875,0,0,4
876,0,0,4
877,0,0,4
878,0,0,4
879,0,0,4
880,0,0,4
881,0,0,4
882,0,0,5
883,0,0,5
884,0,0,5
885,0,0,5
886,0,0,5
887,0,0,5
888,0,0,5
889,0,0,5
890,0,0,5
891,0,0,5
892,0,0,5
893,0,0,6
894,0,0,6
895,0,0,6
896,0,0,6
897,0,0,6
898,0,0,6
899,0,0,6
900,0,0,6
901,0,0,6
902,0,0,6
903,0,0,6
904,0,0,6
905,0,0,6
906,0,0,6
907,0,0,6
908,0,0,6
909,0,0,6
910,0,0,6
911,0,0,6
912,0,0,6
913,0,0,6
914,0,0,6
915,0,0,6
916,0,0,6
917,0,0,6
918,0,0,6
919,0,0,6
920,0,0,6
921,0,0,6
922,0,0,6
923,0,0,6
924,0,0,6
925,0,0,6
926,0,0,6
927,0,0,6
928,0,0,6
929,0,0,6
930,0,0,6
931,0,0,6
932,0,0,6
933,0,0,6
934,0,0,6
935,0,0,6
936,0,0,6
937,0,0,6
938,0,0,6
939,0,0,6
940,0,0,6
941,0,0,6
942,0,0,6
943,0,0,6
944,0,0,6
945,0,0,6
946,0,0,6
947,0,0,6
948,0,0,6
949,0,0,6
950,0,0,6
951,0,0,6
952,0,0,6
953,0,0,6
954,0,0,6
955,0,0,6
956,0,0,6
957,0,0,6
958,0,0,6
959,0,0,6
960,0,0,6
961,0,0,6
962,0,0,6
963,0,0,6
964,0,0,6
965,0,0,6
966,0,0,6
967,0,0,6
968,0,0,6
969,0,0,6
970,0,0,6
971,0,0,6
972,0,0,6
973,0,0,6
974,0,0,6
975,0,0,6
976,0,0,6
977,0,0,6
978,0,0,6
979,0,0,6
980,0,0,6
981,0,0,6
982,0,0,6
983,0,0,6
984,0,0,6
985,0,0,6
986,0,0,6
987,0,0,6
988,0,0,6
989,0,0,6
990,0,0,6
991,0,0,6
992,0,0,6
993,0,0,6
994,0,0,6
995,0,0,6
996,0,0,6
997,0,0,6
998,0,0,6
999,0,0,6
