Time(Iteration),CascadeUCB-V-Attack,CascadeUCB1-Attack,CascadeKLUCB-Attack
229,0,0,3
230,0,0,3
231,0,0,3
232,0,0,3
233,0,0,3
234,0,0,3
235,0,0,3
236,0,0,3
237,0,0,3
238,0,0,3
239,0,0,3
240,0,0,3
241,0,0,3
242,0,0,3
243,0,0,3
244,0,0,3
245,0,0,3
246,0,0,3
247,0,0,3
248,0,0,3
249,0,0,3
250,0,0,3
251,0,0,3
252,0,0,3
253,0,0,3
254,0,0,4
255,0,0,4
256,0,0,4
257,0,0,4
258,0,0,4
259,0,0,4
260,0,0,4
261,0,0,4
262,0,0,4
263,0,0,4
264,0,0,4
265,0,0,4
266,0,0,4
267,0,0,4
268,0,0,4
269,0,0,4
270,0,0,4
271,0,0,4
272,0,0,4
273,0,0,4
274,0,0,4
275,0,0,4
276,0,0,4
277,0,0,4
278,0,0,4
279,0,0,4
280,0,0,4
281,0,0,4
282,0,0,4
283,0,0,4
284,0,0,4
285,0,0,4
286,0,0,4
287,0,0,4
288,0,0,4
289,0,0,4
290,0,0,4
291,0,0,4
292,0,0,4
293,0,0,4
294,0,0,4
295,0,0,4
296,0,0,4
297,0,0,4
298,0,0,4
299,0,0,4
300,0,0,4
301,0,0,4
302,0,0,4
303,0,0,4
304,0,0,4
305,0,0,4
306,0,0,4
307,0,0,4
308,0,0,4
309,0,0,4
310,0,0,4
311,0,0,4
312,0,0,4
313,0,0,4
314,0,0,4
315,0,0,4
316,0,0,5
317,0,0,5
318,0,0,5
319,0,0,5
320,0,0,5
321,0,0,5
322,0,0,5
323,0,0,5
324,0,0,5
325,0,0,5
326,0,0,5
327,0,0,5
328,0,0,5
329,0,0,5
330,0,0,5
331,0,0,5
332,0,0,5
333,0,0,5
334,0,0,5
335,0,0,5
336,0,0,5
337,0,0,5
338,0,0,6
339,0,0,6
340,0,0,6
341,0,0,6
342,0,0,6
343,0,0,6
344,0,0,6
345,0,0,6
346,0,0,6
347,0,0,6
348,0,0,6
349,0,0,6
350,0,0,6
351,0,0,6
352,0,0,6
353,0,0,6
354,0,0,6
355,0,0,6
356,0,0,6
357,0,0,6
358,0,0,6
359,0,0,6
360,0,0,6
361,0,0,6
362,0,0,6
363,0,0,6
364,0,0,6
365,0,0,6
366,0,0,6
367,0,0,6
368,0,0,6
369,0,0,6
370,0,0,6
371,0,0,6
372,0,0,6
373,0,0,6
374,0,0,6
375,0,0,6
376,0,0,6
377,0,0,6
378,0,0,6
379,0,0,6
380,0,0,6
381,0,0,6
382,0,0,6
383,0,0,6
384,0,0,6
385,0,0,6
386,0,0,6
387,0,0,6
388,0,0,6
389,0,0,6
390,0,0,6
391,0,0,6
392,0,0,6
393,0,0,6
394,0,0,6
395,0,0,6
396,0,0,6
397,0,0,6
398,0,0,6
399,0,0,6
400,0,0,6
401,0,0,6
402,0,0,6
403,0,0,6
404,0,0,6
405,0,0,6
406,0,0,6
407,0,0,6
408,0,0,6
409,0,0,6
410,0,0,6
411,0,0,6
412,0,0,6
413,0,0,6
414,0,0,6
415,0,0,6
416,0,0,6
417,0,0,6
418,0,0,6
419,0,0,6
420,0,0,6
421,0,0,6
422,0,0,6
423,0,0,6
424,0,0,6
425,0,0,6
426,0,0,6
427,0,0,6
428,0,0,6
429,0,0,6
430,0,0,6
431,0,0,6
432,0,0,6
433,0,0,6
434,0,0,6
435,0,0,6
436,0,0,6
437,0,0,6
438,0,0,6
439,0,0,6
440,0,0,6
441,0,0,6
442,0,0,6
443,0,0,6
444,0,0,6
445,0,0,6
446,0,0,6
447,0,0,6
448,0,0,6
449,0,0,6
450,0,0,6
451,0,0,6
452,0,0,6
453,0,0,6
454,0,0,6
455,0,0,6
456,0,0,6
457,0,0,6
458,0,0,6
459,0,0,6
460,0,0,6
461,0,0,6
462,0,0,6
463,0,0,6
464,0,0,6
465,0,0,6
466,0,0,6
467,0,0,6
468,0,0,6
469,0,0,6
470,0,0,6
471,0,0,6
472,0,0,6
473,0,0,6
474,0,0,6
475,0,0,6
476,0,0,6
477,0,0,6
478,0,0,6
479,0,0,6
480,0,0,6
481,0,0,6
482,0,0,6
483,0,0,6
484,0,0,6
485,0,0,6
486,0,0,6
487,0,0,6
488,0,0,6
489,0,0,6
490,0,0,6
491,0,0,6
492,0,0,6
493,0,0,6
494,0,0,6
495,0,0,6
496,0,0,6
497,0,0,6
498,0,0,6
499,0,0,6
500,0,0,6
501,0,0,6
502,0,0,6
503,0,0,6
504,0,0,6
505,0,0,6
506,0,0,6
507,0,0,6
508,0,0,6
509,0,0,6
510,0,0,6
511,0,0,6
512,0,0,6
513,0,0,6
514,0,0,6
515,0,0,6
516,0,0,6
517,0,0,6
518,0,0,6
519,0,0,6
520,0,0,6
521,0,0,6
522,0,0,6
523,0,0,6
524,0,0,6
525,0,0,6
526,0,0,6
527,0,0,6
528,0,0,6
529,0,0,6
530,0,0,6
531,0,0,6
532,0,0,6
533,0,0,6
534,0,0,6
535,0,0,6
536,0,0,6
537,0,0,7
538,0,0,7
539,0,0,7
540,0,0,7
541,0,0,7
542,0,0,7
543,0,0,7
544,0,0,7
545,0,0,7
546,0,0,7
547,0,0,7
548,0,0,7
549,0,0,7
550,0,0,7
551,0,0,7
552,0,0,7
553,0,0,7
554,0,0,7
555,0,0,7
556,0,0,8
557,0,0,8
558,0,0,8
559,0,0,8
560,0,0,8
561,0,0,8
562,0,0,8
563,0,0,8
564,0,0,8
565,0,0,8
566,0,0,8
567,0,0,8
568,0,0,8
569,0,0,8
570,0,0,8
571,0,0,8
572,0,0,8
573,0,0,8
574,0,0,8
575,0,0,8
576,0,0,8
577,0,0,8
578,0,0,8
579,0,0,8
580,0,0,8
581,0,0,8
582,0,0,8
583,0,0,8
584,0,0,8
585,0,0,8
586,0,0,8
587,0,0,8
588,0,0,8
589,0,0,8
590,0,0,8
591,0,0,8
592,0,0,8
593,0,0,8
594,0,0,8
595,0,0,8
596,0,0,8
597,0,0,8
598,0,0,8
599,0,0,8
600,0,0,8
601,0,0,8
602,0,0,8
603,0,0,8
604,0,0,8
605,0,0,8
606,0,0,8
607,0,0,9
608,0,0,9
609,0,0,9
610,0,0,9
611,0,0,9
612,0,0,9
613,0,0,9
614,0,0,9
615,0,0,9
616,0,0,9
617,0,0,9
618,0,0,9
619,0,0,9
620,0,0,9
621,0,0,9
622,0,0,9
623,0,0,9
624,0,0,9
625,0,0,9
626,0,0,9
627,0,0,9
628,0,0,9
629,0,0,9
630,0,0,9
631,0,0,9
632,0,0,9
633,0,0,9
634,0,0,9
635,0,0,9
636,0,0,9
637,0,0,9
638,0,0,9
639,0,0,9
640,0,0,9
641,0,0,9
642,0,0,9
643,0,0,9
644,0,0,9
645,0,0,9
646,0,0,9
647,0,0,9
648,0,0,9
649,0,0,9
650,0,0,9
651,0,0,9
652,0,0,9
653,0,0,9
654,0,0,9
655,0,0,9
656,0,0,9
657,0,0,9
658,0,0,9
659,0,0,10
660,0,0,10
661,0,0,10
662,0,0,10
663,0,0,10
664,0,0,10
665,0,0,10
666,0,0,10
667,0,0,10
668,0,0,10
669,0,0,10
670,0,0,11
671,0,0,11
672,0,0,11
673,0,0,11
674,0,0,11
675,0,0,11
676,0,0,11
677,0,0,11
678,0,0,11
679,0,0,11
680,0,0,11
681,0,0,12
682,0,0,12
683,0,0,12
684,0,0,12
685,0,0,12
686,0,0,12
687,0,0,12
688,0,0,12
689,0,0,12
690,0,0,12
691,0,0,12
692,0,0,13
693,0,0,13
694,0,0,13
695,0,0,13
696,0,0,13
697,0,0,13
698,0,0,13
699,0,0,13
700,0,0,13
701,0,0,13
702,0,0,13
703,0,0,13
704,0,0,13
705,0,0,13
706,0,0,13
707,0,0,13
708,0,0,13
709,0,0,13
710,0,0,13
711,0,0,13
712,0,0,13
713,0,0,13
714,0,0,13
715,0,0,13
716,0,0,13
717,0,0,13
718,0,0,13
719,0,0,13
720,0,0,13
721,0,0,13
722,0,0,13
723,0,0,13
724,0,0,13
725,0,0,13
726,0,0,13
727,0,0,13
728,0,0,13
729,0,0,13
730,0,0,13
731,0,0,13
732,0,0,13
733,0,0,13
734,0,0,13
735,0,0,13
736,0,0,13
737,0,0,13
738,0,0,13
739,0,0,13
740,0,0,13
741,0,0,13
742,0,0,13
743,0,0,13
744,0,0,13
745,0,0,13
746,0,0,13
747,0,0,13
748,0,0,13
749,0,0,14
750,0,0,14
751,0,0,14
752,0,0,14
753,0,0,14
754,0,0,14
755,0,0,14
756,0,0,14
757,0,0,14
758,0,0,14
759,0,0,14
760,0,0,14
761,0,0,14
762,0,0,14
763,0,0,14
764,0,0,14
765,0,0,14
766,0,0,14
767,0,0,14
768,0,0,14
769,0,0,14
770,0,0,14
771,0,0,14
772,0,0,14
773,0,0,14
774,0,0,14
775,0,0,14
776,0,0,14
777,0,0,14
778,0,0,14
779,0,0,14
780,0,0,14
781,0,0,14
782,0,0,14
783,0,0,14
784,0,0,14
785,0,0,14
786,0,0,14
787,0,0,14
788,0,0,14
789,0,0,14
790,0,0,14
791,0,0,14
792,0,0,14
793,0,0,14
794,0,0,14
795,0,0,14
796,0,0,14
797,0,0,14
798,0,0,14
799,0,0,14
800,0,0,14
801,0,0,14
802,0,0,14
803,0,0,14
804,0,0,14
805,0,0,14
806,0,0,14
807,0,0,14
808,0,0,14
809,0,0,14
810,0,0,14
811,0,0,14
812,0,0,14
813,0,0,14
814,0,0,14
815,0,0,14
816,0,0,14
817,0,0,14
818,0,0,14
819,0,0,14
820,0,0,14
821,0,0,14
822,0,0,14
823,0,0,14
824,0,0,14
825,0,0,14
826,0,0,14
827,0,0,14
828,0,0,14
829,0,0,14
830,0,0,14
831,0,0,14
832,0,0,14
833,0,0,14
834,0,0,14
835,0,0,14
836,0,0,14
837,0,0,14
838,0,0,14
839,0,0,14
840,0,0,14
841,0,0,14
842,0,0,14
843,0,0,14
844,0,0,14
845,0,0,14
846,0,0,14
847,0,0,14
848,0,0,14
849,0,0,14
850,0,0,14
851,0,0,14
852,0,0,15
853,0,0,15
854,0,0,15
855,0,0,15
856,0,0,15
857,0,0,15
858,0,0,15
859,0,0,15
860,0,0,15
861,0,0,15
862,0,0,15
863,0,0,15
864,0,0,15
865,0,0,15
866,0,0,15
867,0,0,15
868,0,0,15
869,0,0,15
870,0,0,15
871,0,0,15
872,0,0,15
873,0,0,15
874,0,0,15
875,0,0,15
876,0,0,15
877,0,0,15
878,0,0,15
879,0,0,15
880,0,0,15
881,0,0,15
882,0,0,15
883,0,0,15
884,0,0,16
885,0,0,16
886,0,0,16
887,0,0,16
888,0,0,16
889,0,0,16
890,0,0,16
891,0,0,16
892,0,0,16
893,0,0,16
894,0,0,16
895,0,0,16
896,0,0,16
897,0,0,16
898,0,0,16
899,0,0,16
900,0,0,16
901,0,0,16
902,0,0,16
903,0,0,16
904,0,0,16
905,0,0,16
906,0,0,16
907,0,0,16
908,0,0,16
909,0,0,16
910,0,0,16
911,0,0,16
912,0,0,16
913,0,0,16
914,0,0,16
915,0,0,16
916,0,0,16
917,0,0,16
918,0,0,16
919,0,0,16
920,0,0,16
921,0,0,16
922,0,0,16
923,0,0,16
924,0,0,16
925,0,0,16
926,0,0,16
927,0,0,16
928,0,0,16
929,0,0,16
930,0,0,16
931,0,0,16
932,0,0,16
933,0,0,16
934,0,0,16
935,0,0,16
936,0,0,16
937,0,0,16
938,0,0,16
939,0,0,16
940,0,0,16
941,0,0,16
942,0,0,16
943,0,0,16
944,0,0,16
945,0,0,16
946,0,0,16
947,0,0,16
948,0,0,16
949,0,0,16
950,0,0,16
951,0,0,16
952,0,0,16
953,0,0,16
954,0,0,16
955,0,0,16
956,0,0,16
957,0,0,16
958,0,0,16
959,0,0,17
960,0,0,17
961,0,0,17
962,0,0,17
963,0,0,17
964,0,0,17
965,0,0,17
966,0,0,17
967,0,0,17
968,0,0,17
969,0,0,17
970,0,0,17
971,0,0,17
972,0,0,17
973,0,0,17
974,0,0,17
975,0,0,17
976,0,0,17
977,0,0,17
978,0,0,17
979,0,0,17
980,0,0,17
981,0,0,17
982,0,0,17
983,0,0,17
984,0,0,17
985,0,0,17
986,0,0,17
987,0,0,17
988,0,0,17
989,0,0,17
990,0,0,17
991,0,0,17
992,0,0,17
993,0,0,17
994,0,0,17
995,0,0,17
996,0,0,17
997,0,0,17
998,0,0,17
999,0,0,17
1000,0,0,17
1001,0,0,17
1002,0,0,17
1003,0,0,17
1004,0,0,18
1005,0,0,18
1006,0,0,18
1007,0,0,18
1008,0,0,18
1009,0,0,18
1010,0,0,18
1011,0,0,18
1012,0,0,18
1013,0,0,18
1014,0,0,18
1015,0,0,18
1016,0,0,18
1017,0,0,18
1018,0,0,18
1019,0,0,18
1020,0,0,18
1021,0,0,19
1022,0,0,19
1023,0,0,19
1024,0,0,19
1025,0,0,19
1026,0,0,19
1027,0,0,19
1028,0,0,19
1029,0,0,19
1030,0,0,19
1031,0,0,19
1032,0,0,19
1033,0,0,19
1034,0,0,19
1035,0,0,19
1036,0,0,19
1037,0,0,19
1038,0,0,19
1039,0,0,19
1040,0,0,19
1041,0,0,19
1042,0,0,19
1043,0,0,19
1044,0,0,19
1045,0,0,19
1046,0,0,19
1047,0,0,19
1048,0,0,19
1049,0,0,19
1050,0,0,19
1051,0,0,19
1052,0,0,19
1053,0,0,19
1054,0,0,19
1055,0,0,19
1056,0,0,19
1057,0,0,19
1058,0,0,19
1059,0,0,19
1060,0,0,19
1061,0,0,19
1062,0,0,19
1063,0,0,19
1064,0,0,19
1065,0,0,19
1066,0,0,19
1067,0,0,19
1068,0,0,19
1069,0,0,19
1070,0,0,19
1071,0,0,19
1072,0,0,19
1073,0,0,19
1074,0,0,19
1075,0,0,19
1076,0,0,19
1077,0,0,19
1078,0,0,19
1079,0,0,19
1080,0,0,19
1081,0,0,19
1082,0,0,19
1083,0,0,19
1084,0,0,19
1085,0,0,19
1086,0,0,19
1087,0,0,19
1088,0,0,19
1089,0,0,19
1090,0,0,19
1091,0,0,19
1092,0,0,19
1093,0,0,19
1094,0,0,19
1095,0,0,19
1096,0,0,19
1097,0,0,19
1098,0,0,19
1099,0,0,19
1100,0,0,19
1101,0,0,19
1102,0,0,19
1103,0,0,19
1104,0,0,19
1105,0,0,19
1106,0,0,19
1107,0,0,19
1108,0,0,19
1109,0,0,19
1110,0,0,19
1111,0,0,19
1112,0,0,19
1113,0,0,19
1114,0,0,19
1115,0,0,19
1116,0,0,19
1117,0,0,19
1118,0,0,19
1119,0,0,19
1120,0,0,19
1121,0,0,19
1122,0,0,19
1123,0,0,19
1124,0,0,19
1125,0,0,19
1126,0,0,19
1127,0,0,20
1128,0,0,20
1129,0,0,20
1130,0,0,20
1131,0,0,20
1132,0,0,20
1133,0,0,20
1134,0,0,20
1135,0,0,20
1136,0,0,20
1137,0,0,20
1138,0,0,20
1139,0,0,20
1140,0,0,20
1141,0,0,20
1142,0,0,20
1143,0,0,20
1144,0,0,20
1145,0,0,20
1146,0,0,20
1147,0,0,20
1148,0,0,20
1149,0,0,20
1150,0,0,20
1151,0,0,20
1152,0,0,20
1153,0,0,20
1154,0,0,20
1155,0,0,20
1156,0,0,20
1157,0,0,20
1158,0,0,20
1159,0,0,20
1160,0,0,20
1161,0,0,20
1162,0,0,20
1163,0,0,20
1164,0,0,20
1165,0,0,20
1166,0,0,20
1167,0,0,20
1168,0,0,20
1169,0,0,20
1170,0,0,20
1171,0,0,20
1172,0,0,20
1173,0,0,20
1174,0,0,20
1175,0,0,20
1176,0,0,20
1177,0,0,20
1178,0,0,20
1179,0,0,20
1180,0,0,20
1181,0,0,20
1182,0,0,20
1183,0,0,20
1184,0,0,20
1185,0,0,20
1186,0,0,20
1187,0,0,20
1188,0,0,20
1189,0,0,20
1190,0,0,20
1191,0,0,20
1192,0,0,20
1193,0,0,20
1194,0,0,20
1195,0,0,20
1196,0,0,20
1197,0,0,20
1198,0,0,20
1199,0,0,20
1200,0,0,20
1201,0,0,20
1202,0,0,20
1203,0,0,20
1204,0,0,20
1205,0,0,20
1206,0,0,20
1207,0,0,20
1208,0,0,20
1209,0,0,20
1210,0,0,20
1211,0,0,20
1212,0,0,20
1213,0,0,20
1214,0,0,20
1215,0,0,20
1216,0,0,20
1217,0,0,20
1218,0,0,20
1219,0,0,20
1220,0,0,20
1221,0,0,20
1222,0,0,20
1223,0,0,20
1224,0,0,20
1225,0,0,20
1226,0,0,20
1227,0,0,20
1228,0,0,20
1229,0,0,20
1230,0,0,20
1231,0,0,20
1232,0,0,20
1233,0,0,20
1234,0,0,20
1235,0,0,20
1236,0,0,20
1237,0,0,20
1238,0,0,20
1239,0,0,20
1240,0,0,20
1241,0,0,20
1242,0,0,20
1243,0,0,20
1244,0,0,20
1245,0,0,20
1246,0,0,20
1247,0,0,20
1248,0,0,20
1249,0,0,20
1250,0,0,20
1251,0,0,20
1252,0,0,20
1253,0,0,20
1254,0,0,20
1255,0,0,20
1256,0,0,20
1257,0,0,20
1258,0,0,20
1259,0,0,20
1260,0,0,20
1261,0,0,20
1262,0,0,20
1263,0,0,20
1264,0,0,20
1265,0,0,20
1266,0,0,20
1267,0,0,20
1268,0,0,20
1269,0,0,20
1270,0,0,20
1271,0,0,20
1272,0,0,20
1273,0,0,20
1274,0,0,20
1275,0,0,20
1276,0,0,20
1277,0,0,20
1278,0,0,20
1279,0,0,20
1280,0,0,20
1281,0,0,20
1282,0,0,20
1283,0,0,20
1284,0,0,20
1285,0,0,20
1286,0,0,20
1287,0,0,20
1288,0,0,20
1289,0,0,20
1290,0,0,20
1291,0,0,20
1292,0,0,20
1293,0,0,20
1294,0,0,20
1295,0,0,20
1296,0,0,20
1297,0,0,20
1298,0,0,20
1299,0,0,20
1300,0,0,20
1301,0,0,20
1302,0,0,20
1303,0,0,20
1304,0,0,20
1305,0,0,20
1306,0,0,20
1307,0,0,20
1308,0,0,20
1309,0,0,20
1310,0,0,20
1311,0,0,20
1312,0,0,20
1313,0,0,20
1314,0,0,20
1315,0,0,20
1316,0,0,20
1317,0,0,20
1318,0,0,20
1319,0,0,20
1320,0,0,20
1321,0,0,20
1322,0,0,20
1323,0,0,21
1324,0,0,21
1325,0,0,21
1326,0,0,21
1327,0,0,21
1328,0,0,21
1329,0,0,21
1330,0,0,21
1331,0,0,21
1332,0,0,21
1333,0,0,21
1334,0,0,21
1335,0,0,21
1336,0,0,21
1337,0,0,21
1338,0,0,21
1339,0,0,21
1340,0,0,21
1341,0,0,21
1342,0,0,21
1343,0,0,21
1344,0,0,21
1345,0,0,21
1346,0,0,21
1347,0,0,21
1348,0,0,21
1349,0,0,21
1350,0,0,21
1351,0,0,21
1352,0,0,21
1353,0,0,21
1354,0,0,21
1355,0,0,21
1356,0,0,21
1357,0,0,21
1358,0,0,21
1359,0,0,21
1360,0,0,21
1361,0,0,21
1362,0,0,21
1363,0,0,21
1364,0,0,21
1365,0,0,21
1366,0,0,21
1367,0,0,21
1368,0,0,21
1369,0,0,21
1370,0,0,21
1371,0,0,21
1372,0,0,21
1373,0,0,21
1374,0,0,21
1375,0,0,21
1376,0,0,21
1377,0,0,21
1378,0,0,21
1379,0,0,21
1380,0,0,21
1381,0,0,21
1382,0,0,21
1383,0,0,21
1384,0,0,21
1385,0,0,21
1386,0,0,21
1387,0,0,21
1388,0,0,21
1389,0,0,21
1390,0,0,21
1391,0,0,21
1392,0,0,21
1393,0,0,21
1394,0,0,21
1395,0,0,21
1396,0,0,21
1397,0,0,21
1398,0,0,21
1399,0,0,21
1400,0,0,21
1401,0,0,21
1402,0,0,21
1403,0,0,21
1404,0,0,21
1405,0,0,21
1406,0,0,21
1407,0,0,21
1408,0,0,21
1409,0,0,21
1410,0,0,21
1411,0,0,21
1412,0,0,21
1413,0,0,21
1414,0,0,21
1415,0,0,21
1416,0,0,21
1417,0,0,21
1418,0,0,21
1419,0,0,21
1420,0,0,21
1421,0,0,21
1422,0,0,21
1423,0,0,21
1424,0,0,21
1425,0,0,21
1426,0,0,21
1427,0,0,21
1428,0,0,21
1429,0,0,21
1430,0,0,21
1431,0,0,21
1432,0,0,21
1433,0,0,21
1434,0,0,21
1435,0,0,21
1436,0,0,21
1437,0,0,21
1438,0,0,21
1439,0,0,21
1440,0,0,21
1441,0,0,21
1442,0,0,21
1443,0,0,21
1444,0,0,21
1445,0,0,21
1446,0,0,21
1447,0,0,21
1448,0,0,21
1449,0,0,21
1450,0,0,21
1451,0,0,21
1452,0,0,21
1453,0,0,21
1454,0,0,21
1455,0,0,21
1456,0,0,21
1457,0,0,21
1458,0,0,21
1459,0,0,21
1460,0,0,21
1461,0,0,21
1462,0,0,21
1463,0,0,21
1464,0,0,21
1465,0,0,21
1466,0,0,21
1467,0,0,21
1468,0,0,21
1469,0,0,21
1470,0,0,21
1471,0,0,21
1472,0,0,21
1473,0,0,21
1474,0,0,21
1475,0,0,21
1476,0,0,21
1477,0,0,21
1478,0,0,21
1479,0,0,21
1480,0,0,21
1481,0,0,21
1482,0,0,21
1483,0,0,21
1484,0,0,21
1485,0,0,21
1486,0,0,21
1487,0,0,21
1488,0,0,21
1489,0,0,21
1490,0,0,21
1491,0,0,21
1492,0,0,21
1493,0,0,21
1494,0,0,21
1495,0,0,21
1496,0,0,21
1497,0,0,21
1498,0,0,21
1499,0,0,21
1500,0,0,21
1501,0,0,21
1502,0,0,21
1503,0,0,21
1504,0,0,21
1505,0,0,21
1506,0,0,21
1507,0,0,21
1508,0,0,21
1509,0,0,21
1510,0,0,21
1511,0,0,21
1512,0,0,21
1513,0,0,21
1514,0,0,21
1515,0,0,21
1516,0,0,21
1517,0,0,21
1518,0,0,21
1519,0,0,21
1520,0,0,21
1521,0,0,21
1522,0,0,21
1523,0,0,21
1524,0,0,21
1525,0,0,21
1526,0,0,21
1527,0,0,21
1528,0,0,21
1529,0,0,21
1530,0,0,21
1531,0,0,21
1532,0,0,21
1533,0,0,21
1534,0,0,21
1535,0,0,21
1536,0,0,21
1537,0,0,21
1538,0,0,21
1539,0,0,21
1540,0,0,21
1541,0,0,21
1542,0,0,21
1543,0,0,21
1544,0,0,21
1545,0,0,21
1546,0,0,21
1547,0,0,21
1548,0,0,21
1549,0,0,21
1550,0,0,21
1551,0,0,21
1552,0,0,21
1553,0,0,21
1554,0,0,21
1555,0,0,21
1556,0,0,21
1557,0,0,21
1558,0,0,21
1559,0,0,21
1560,0,0,21
1561,0,0,21
1562,0,0,21
1563,0,0,21
1564,0,0,21
1565,0,0,21
1566,0,0,21
1567,0,0,21
1568,0,0,21
1569,0,0,21
1570,0,0,21
1571,0,0,21
1572,0,0,21
1573,0,0,21
1574,0,0,21
1575,0,0,21
1576,0,0,21
1577,0,0,21
1578,0,0,21
1579,0,0,21
1580,0,0,21
1581,0,0,21
1582,0,0,21
1583,0,0,21
1584,0,0,21
1585,0,0,21
1586,0,0,21
1587,0,0,21
1588,0,0,21
1589,0,0,21
1590,0,0,21
1591,0,0,21
1592,0,0,21
1593,0,0,21
1594,0,0,21
1595,0,0,21
1596,0,0,21
1597,0,0,21
1598,0,0,21
1599,0,0,21
1600,0,0,21
1601,0,0,21
1602,0,0,21
1603,0,0,21
1604,0,0,21
1605,0,0,21
1606,0,0,21
1607,0,0,21
1608,0,0,21
1609,0,0,21
1610,0,0,21
1611,0,0,21
1612,0,0,21
1613,0,0,22
1614,0,0,22
1615,0,0,22
1616,0,0,22
1617,0,0,22
1618,0,0,22
1619,0,0,22
1620,0,0,22
1621,0,0,22
1622,0,0,22
1623,0,0,22
1624,0,0,22
1625,0,0,22
1626,0,0,22
1627,0,0,22
1628,0,0,22
1629,0,0,22
1630,0,0,22
1631,0,0,22
1632,0,0,22
1633,0,0,22
1634,0,0,22
1635,0,0,22
1636,0,0,22
1637,0,0,22
1638,0,0,22
1639,0,0,22
1640,0,0,22
1641,0,0,22
1642,0,0,22
1643,0,0,22
1644,0,0,22
1645,0,0,22
1646,0,0,22
1647,0,0,22
1648,0,0,22
1649,0,0,22
1650,0,0,22
1651,0,0,22
1652,0,0,22
1653,0,0,22
1654,0,0,22
